Gene.ID	p.value	ttest.z.score	Degrees.of.freedom	Direction	cell.type	updown	hgnc.symbol
54810	1.59822e-16	-8.98042	209	1	ERY	up	GIPC2
7265	1.66749e-16	-8.97395	209	1	ERY	up	TTC1
65125	1.86676e-16	-8.95672	209	1	ERY	up	WNK1
149603	1.86938e-16	-8.95651	209	1	ERY	up	RNF187
81558	1.96932e-16	-8.94855	209	1	ERY	up	FAM117A
9978	1.96996e-16	-8.9485	209	1	ERY	up	RBX1
51573	1.97014e-16	-8.94849	209	1	ERY	up	GDE1
10975	2.05007e-16	-8.94242	209	1	ERY	up	UQCR11
7251	2.07343e-16	-8.94068	209	1	ERY	up	TSG101
4695	2.09186e-16	-8.93933	209	1	ERY	up	NDUFA2
6251	2.14691e-16	-8.93536	209	1	ERY	up	RSU1
23619	2.25345e-16	-8.92796	209	1	ERY	up	ZIM2
115123	2.27215e-16	-8.9267	209	1	ERY	up	MARCH3
1965	2.606e-16	-8.90573	209	1	ERY	up	EIF2S1
1611	2.72437e-16	-8.89893	209	1	ERY	up	DAP
1495	2.75511e-16	-8.89721	209	1	ERY	up	CTNNA1
57613	2.76048e-16	-8.89691	209	1	ERY	up	FAM234B
720	3.22924e-16	-8.87289	209	1	ERY	up	C4A
23589	3.23811e-16	-8.87247	209	1	ERY	up	CARHSP1
6827	3.26577e-16	-8.87116	209	1	ERY	up	SUPT4H1
6794	3.31354e-16	-8.86894	209	1	ERY	up	STK11
27343	3.32587e-16	-8.86837	209	1	ERY	up	POLL
51271	3.84217e-16	-8.84623	209	1	ERY	up	UBAP1
4485	4.13574e-16	-8.83493	209	1	ERY	up	MST1
23548	4.49999e-16	-8.82197	209	1	ERY	up	TTC33
6510	4.88863e-16	-8.80923	209	1	ERY	up	SLC1A5
10541	4.97441e-16	-8.80656	209	1	ERY	up	ANP32B
8438	5.09514e-16	-8.80287	209	1	ERY	up	RAD54L
200205	5.66047e-16	-8.78668	209	1	ERY	up	IBA57
55500	6.72138e-16	-8.76022	209	1	ERY	up	ETNK1
948	6.99628e-16	-8.75404	209	1	ERY	up	CD36
59286	7.15011e-16	-8.75069	209	1	ERY	up	UBL5
79366	7.24987e-16	-8.74855	209	1	ERY	up	HMGN5
10644	7.53905e-16	-8.74252	209	1	ERY	up	IGF2BP2
23608	7.6612e-16	-8.74004	209	1	ERY	up	MKRN1
2876	8.01663e-16	-8.73304	209	1	ERY	up	GPX1
375	8.23217e-16	-8.72895	209	1	ERY	up	ARF1
55723	8.28061e-16	-8.72804	209	1	ERY	up	ASF1B
2730	8.53683e-16	-8.72334	209	1	ERY	up	GCLM
51257	8.75978e-16	-8.71936	209	1	ERY	up	MARCH2
6397	9.07501e-16	-8.71389	209	1	ERY	up	SEC14L1
28977	9.44969e-16	-8.70764	209	1	ERY	up	MRPL42
8318	9.95665e-16	-8.69957	209	1	ERY	up	CDC45
10210	1.08433e-15	-8.68637	209	1	ERY	up	TOPORS
6923	1.09592e-15	-8.68473	209	1	ERY	up	ELOB
11193	1.1514e-15	-8.67709	209	1	ERY	up	WBP4
196515	1.16249e-15	-8.6756	209	1	ERY	up	NA
2274	1.168e-15	-8.67487	209	1	ERY	up	FHL2
5082	1.19924e-15	-8.67078	209	1	ERY	up	PDCL
259266	1.22316e-15	-8.66773	209	1	ERY	up	ASPM
699	1.25599e-15	-8.66363	209	1	ERY	up	BUB1
55544	1.34762e-15	-8.65272	209	1	ERY	up	RBM38
81565	1.46991e-15	-8.63925	209	1	ERY	up	NDEL1
91300	1.52235e-15	-8.63381	209	1	ERY	up	R3HDM4
10277	1.74856e-15	-8.61231	209	1	ERY	up	UBE4B
4953	1.77677e-15	-8.60982	209	1	ERY	up	ODC1
115201	1.79166e-15	-8.60853	209	1	ERY	up	ATG4A
9824	2.10065e-15	-8.5838	209	1	ERY	up	ARHGAP11A
22794	2.12636e-15	-8.58191	209	1	ERY	up	CASC3
3052	2.18284e-15	-8.57783	209	1	ERY	up	HCCS
204851	2.19695e-15	-8.57683	209	1	ERY	up	HIPK1
64853	2.21691e-15	-8.57542	209	1	ERY	up	AIDA
80148	2.26463e-15	-8.5721	209	1	ERY	up	PQLC1
1317	2.50371e-15	-8.55648	209	1	ERY	up	SLC31A1
79098	2.54471e-15	-8.55395	209	1	ERY	up	C1orf116
57088	2.59064e-15	-8.55116	209	1	ERY	up	PLSCR4
51082	2.6082e-15	-8.55011	209	1	ERY	up	POLR1D
56992	2.75893e-15	-8.54135	209	1	ERY	up	KIF15
6004	2.77104e-15	-8.54067	209	1	ERY	up	RGS16
203068	2.8692e-15	-8.53524	209	1	ERY	up	TUBB
30968	2.87054e-15	-8.53517	209	1	ERY	up	STOML2
200424	2.9739e-15	-8.52965	209	1	ERY	up	TET3
540	3.09957e-15	-8.5232	209	1	ERY	up	ATP7B
26586	3.47081e-15	-8.50554	209	1	ERY	up	CKAP2
7296	3.64369e-15	-8.49794	209	1	ERY	up	TXNRD1
7982	3.68707e-15	-8.49609	209	1	ERY	up	ST7
79838	3.88134e-15	-8.48807	209	1	ERY	up	TMC5
4121	4.71684e-15	-8.45757	209	1	ERY	up	MAN1A1
4776	4.77784e-15	-8.45555	209	1	ERY	up	NFATC4
1111	4.86749e-15	-8.45264	209	1	ERY	up	CHEK1
29086	5.1607e-15	-8.44348	209	1	ERY	up	BABAM1
55872	5.78732e-15	-8.42551	209	1	ERY	up	PBK
373	6.35536e-15	-8.41082	209	1	ERY	up	TRIM23
1977	6.66664e-15	-8.40331	209	1	ERY	up	EIF4E
6767	7.74112e-15	-8.37982	209	1	ERY	up	ST13
8408	7.84852e-15	-8.37766	209	1	ERY	up	ULK1
5606	7.87595e-15	-8.37711	209	1	ERY	up	MAP2K3
1508	8.378e-15	-8.36738	209	1	ERY	up	CTSB
64151	8.71199e-15	-8.36123	209	1	ERY	up	NCAPG
54874	9.26782e-15	-8.35149	209	1	ERY	up	FNBP1L
528	9.41453e-15	-8.34902	209	1	ERY	up	ATP6V1C1
55322	9.66191e-15	-8.34493	209	1	ERY	up	C5orf22
9848	9.94835e-15	-8.34033	209	1	ERY	up	MFAP3L
2222	1.11584e-14	-8.32222	209	1	ERY	up	FDFT1
1984	1.12672e-14	-8.32069	209	1	ERY	up	EIF5A
6256	1.18762e-14	-8.31238	209	1	ERY	up	RXRA
27429	1.21565e-14	-8.3087	209	1	ERY	up	HTRA2
55204	1.28813e-14	-8.29956	209	1	ERY	up	GOLPH3L
4601	1.29722e-14	-8.29844	209	1	ERY	up	MXI1
1719	1.40111e-14	-8.28627	209	1	ERY	up	DHFR
79665	1.47919e-14	-8.27769	209	1	ERY	up	DHX40
2305	1.48319e-14	-8.27726	209	1	ERY	up	FOXM1
81627	1.53005e-14	-8.27234	209	1	ERY	up	TRMT1L
83475	1.54742e-14	-8.27056	209	1	ERY	up	DOHH
51560	1.59414e-14	-8.26585	209	1	ERY	up	RAB6B
1983	1.62049e-14	-8.26325	209	1	ERY	up	EIF5
8814	1.70721e-14	-8.255	209	1	ERY	up	CDKL1
55030	1.74624e-14	-8.25142	209	1	ERY	up	FBXO34
23198	1.76269e-14	-8.24993	209	1	ERY	up	PSME4
9401	1.8914e-14	-8.23876	209	1	ERY	up	RECQL4
4052	1.99829e-14	-8.23004	209	1	ERY	up	LTBP1
727811	2.08077e-14	-8.22363	209	1	ERY	up	NA
54552	2.15782e-14	-8.21785	209	1	ERY	up	GNL3L
64743	2.33269e-14	-8.20548	209	1	ERY	up	WDR13
51340	2.45549e-14	-8.19733	209	1	ERY	up	CRNKL1
5708	2.4879e-14	-8.19524	209	1	ERY	up	PSMD2
51164	2.49258e-14	-8.19495	209	1	ERY	up	DCTN4
5887	2.56046e-14	-8.19067	209	1	ERY	up	RAD23B
5524	2.59127e-14	-8.18877	209	1	ERY	up	PTPA
23380	2.79414e-14	-8.17678	209	1	ERY	up	SRGAP2
9768	2.91646e-14	-8.16996	209	1	ERY	up	PCLAF
27069	2.98294e-14	-8.16637	209	1	ERY	up	GHITM
51398	3.00058e-14	-8.16544	209	1	ERY	up	WDR83OS
10592	3.29877e-14	-8.15034	209	1	ERY	up	SMC2
8724	3.4652e-14	-8.1425	209	1	ERY	up	SNX3
9833	3.56502e-14	-8.13797	209	1	ERY	up	MELK
79442	3.61141e-14	-8.1359	209	1	ERY	up	LRRC2
9425	3.79836e-14	-8.12785	209	1	ERY	up	CDYL
10063	4.03608e-14	-8.11816	209	1	ERY	up	COX17
4947	4.40249e-14	-8.10428	209	1	ERY	up	OAZ2
54386	4.42904e-14	-8.10332	209	1	ERY	up	TERF2IP
3050	4.93828e-14	-8.08591	209	1	ERY	up	HBZ
5594	4.97861e-14	-8.08461	209	1	ERY	up	MAPK1
310	5.30696e-14	-8.07439	209	1	ERY	up	ANXA7
4140	5.36977e-14	-8.0725	209	1	ERY	up	MARK3
5869	5.66419e-14	-8.06395	209	1	ERY	up	RAB5B
9352	5.99017e-14	-8.05499	209	1	ERY	up	TXNL1
10490	6.22454e-14	-8.04883	209	1	ERY	up	VTI1B
63877	6.26238e-14	-8.04786	209	1	ERY	up	FAM204A
8533	7.04218e-14	-8.02903	209	1	ERY	up	COPS3
79137	7.18434e-14	-8.02582	209	1	ERY	up	RETREG2
5357	7.27224e-14	-8.02386	209	1	ERY	up	PLS1
54892	7.43764e-14	-8.02025	209	1	ERY	up	NCAPG2
6455	7.45294e-14	-8.01992	209	1	ERY	up	SH3GL1
26284	1.0077e-13	-7.97139	209	1	ERY	up	ERAL1
1603	1.0139e-13	-7.9704	209	1	ERY	up	DAD1
113457	1.15566e-13	-7.94929	209	1	ERY	up	TUBA3D
55633	1.24488e-13	-7.93729	209	1	ERY	up	TBC1D22B
54676	1.24653e-13	-7.93707	209	1	ERY	up	GTPBP2
2743	1.28839e-13	-7.93174	209	1	ERY	up	GLRB
57498	1.30077e-13	-7.93019	209	1	ERY	up	KIDINS220
3300	1.38934e-13	-7.91955	209	1	ERY	up	DNAJB2
27109	1.3914e-13	-7.91931	209	1	ERY	up	DMAC2L
5213	1.4801e-13	-7.90931	209	1	ERY	up	PFKM
1033	1.53216e-13	-7.90372	209	1	ERY	up	CDKN3
25950	1.55374e-13	-7.90145	209	1	ERY	up	RWDD3
535	1.56052e-13	-7.90075	209	1	ERY	up	ATP6V0A1
9200	1.57285e-13	-7.89947	209	1	ERY	up	HACD1
2281	1.5753e-13	-7.89922	209	1	ERY	up	FKBP1B
6307	1.59759e-13	-7.89695	209	1	ERY	up	MSMO1
7095	1.65495e-13	-7.89124	209	1	ERY	up	SEC62
10733	1.65946e-13	-7.89079	209	1	ERY	up	PLK4
6500	1.70728e-13	-7.88619	209	1	ERY	up	SKP1
80346	1.74232e-13	-7.8829	209	1	ERY	up	REEP4
5305	1.74968e-13	-7.88222	209	1	ERY	up	PIP4K2A
8662	1.7695e-13	-7.88039	209	1	ERY	up	EIF3B
4329	1.85821e-13	-7.87246	209	1	ERY	up	ALDH6A1
10204	2.15706e-13	-7.84825	209	1	ERY	up	NUTF2
8031	2.25309e-13	-7.84118	209	1	ERY	up	NCOA4
54566	2.26192e-13	-7.84054	209	1	ERY	up	EPB41L4B
112479	2.32027e-13	-7.8364	209	1	ERY	up	ERI2
10423	2.34172e-13	-7.83491	209	1	ERY	up	CDIPT
79641	2.34887e-13	-7.83441	209	1	ERY	up	ROGDI
1488	2.42043e-13	-7.82953	209	1	ERY	up	CTBP2
729580	2.62441e-13	-7.81637	209	1	ERY	up	NA
408050	2.62877e-13	-7.8161	209	1	ERY	up	NOMO3
10874	2.75249e-13	-7.80861	209	1	ERY	up	NMU
10171	2.88826e-13	-7.80077	209	1	ERY	up	RCL1
4893	3.20011e-13	-7.78405	209	1	ERY	up	NRAS
79959	3.8744e-13	-7.75283	209	1	ERY	up	CEP76
1287	3.90303e-13	-7.75162	209	1	ERY	up	COL4A5
8357	4.03183e-13	-7.74631	209	1	ERY	up	HIST1H3H
11169	4.05512e-13	-7.74537	209	1	ERY	up	WDHD1
57192	5.33714e-13	-7.70037	209	1	ERY	up	MCOLN1
26005	5.81861e-13	-7.6862	209	1	ERY	up	C2CD3
5710	5.92425e-13	-7.68324	209	1	ERY	up	PSMD4
4709	6.12011e-13	-7.6779	209	1	ERY	up	NDUFB3
9958	6.13391e-13	-7.67753	209	1	ERY	up	USP15
7298	6.50503e-13	-7.66787	209	1	ERY	up	TYMS
9318	6.65018e-13	-7.66425	209	1	ERY	up	COPS2
10169	6.80211e-13	-7.66053	209	1	ERY	up	SERF2
51099	7.02696e-13	-7.65518	209	1	ERY	up	ABHD5
4173	7.02799e-13	-7.65516	209	1	ERY	up	MCM4
1457	7.47457e-13	-7.64501	209	1	ERY	up	CSNK2A1
767	7.48863e-13	-7.6447	209	1	ERY	up	CA8
51514	7.52694e-13	-7.64386	209	1	ERY	up	DTL
51307	7.67209e-13	-7.64072	209	1	ERY	up	FAM53C
6560	8.21581e-13	-7.62943	209	1	ERY	up	SLC12A4
10294	8.30546e-13	-7.62765	209	1	ERY	up	DNAJA2
1822	8.30743e-13	-7.62761	209	1	ERY	up	ATN1
57171	8.89648e-13	-7.61631	209	1	ERY	up	DOLPP1
5774	9.00782e-13	-7.61425	209	1	ERY	up	PTPN3
206358	9.35817e-13	-7.60796	209	1	ERY	up	SLC36A1
9663	9.66121e-13	-7.60269	209	1	ERY	up	LPIN2
57658	9.7161e-13	-7.60176	209	1	ERY	up	CALCOCO1
7851	1.05281e-12	-7.58849	209	1	ERY	up	MALL
8945	1.05646e-12	-7.58792	209	1	ERY	up	BTRC
3039	1.07949e-12	-7.58436	209	1	ERY	up	HBA1
10893	1.08851e-12	-7.58298	209	1	ERY	up	MMP24
6199	1.15051e-12	-7.57381	209	1	ERY	up	RPS6KB2
4928	1.18038e-12	-7.56957	209	1	ERY	up	NUP98
1647	1.39433e-12	-7.54197	209	1	ERY	up	GADD45A
5427	1.39554e-12	-7.54182	209	1	ERY	up	POLE2
5441	1.45154e-12	-7.53529	209	1	ERY	up	POLR2L
9134	1.54682e-12	-7.52474	209	1	ERY	up	CCNE2
9587	1.66718e-12	-7.51229	209	1	ERY	up	MAD2L1BP
3093	1.72109e-12	-7.507	209	1	ERY	up	UBE2K
3043	1.72461e-12	-7.50666	209	1	ERY	up	HBB
10276	1.79404e-12	-7.50009	209	1	ERY	up	NET1
5279	1.80276e-12	-7.49928	209	1	ERY	up	PIGC
7917	2.04832e-12	-7.47802	209	1	ERY	up	BAG6
10670	2.04945e-12	-7.47793	209	1	ERY	up	RRAGA
10554	2.26084e-12	-7.46156	209	1	ERY	up	AGPAT1
27238	2.27649e-12	-7.46041	209	1	ERY	up	GPKOW
10762	2.2865e-12	-7.45968	209	1	ERY	up	NUP50
3006	2.41986e-12	-7.45021	209	1	ERY	up	HIST1H1C
29028	2.54836e-12	-7.44157	209	1	ERY	up	ATAD2
3040	2.65564e-12	-7.43468	209	1	ERY	up	HBA2
55831	2.71008e-12	-7.43129	209	1	ERY	up	EMC3
5494	2.97222e-12	-7.41584	209	1	ERY	up	PPM1A
9554	3.03495e-12	-7.41234	209	1	ERY	up	SEC22B
51659	3.12744e-12	-7.40731	209	1	ERY	up	GINS2
7009	3.22016e-12	-7.40242	209	1	ERY	up	TMBIM6
341	3.22225e-12	-7.40231	209	1	ERY	up	APOC1
8836	3.25662e-12	-7.40053	209	1	ERY	up	GGH
23648	3.32808e-12	-7.39689	209	1	ERY	up	SSBP3
23625	3.38972e-12	-7.39381	209	1	ERY	up	FAM89B
1340	3.39562e-12	-7.39352	209	1	ERY	up	COX6B1
54977	3.51083e-12	-7.38793	209	1	ERY	up	SLC25A38
267	3.5406e-12	-7.38651	209	1	ERY	up	AMFR
4088	3.60069e-12	-7.38369	209	1	ERY	up	SMAD3
8834	3.64318e-12	-7.38172	209	1	ERY	up	TMEM11
10845	3.82681e-12	-7.37346	209	1	ERY	up	CLPX
26099	4.27089e-12	-7.35501	209	1	ERY	up	SZRD1
8925	4.29075e-12	-7.35423	209	1	ERY	up	HERC1
10721	4.63204e-12	-7.34135	209	1	ERY	up	POLQ
55249	4.63795e-12	-7.34114	209	1	ERY	up	YY1AP1
84981	4.89136e-12	-7.33218	209	1	ERY	up	MIR22HG
3339	5.03302e-12	-7.32737	209	1	ERY	up	HSPG2
4000	5.16827e-12	-7.3229	209	1	ERY	up	LMNA
9837	5.38669e-12	-7.31592	209	1	ERY	up	GINS1
79823	5.40866e-12	-7.31523	209	1	ERY	up	CAMKMT
79075	5.43745e-12	-7.31434	209	1	ERY	up	DSCC1
51510	5.44272e-12	-7.31417	209	1	ERY	up	CHMP5
11155	5.57838e-12	-7.31002	209	1	ERY	up	LDB3
8329	6.1237e-12	-7.29427	209	1	ERY	up	HIST1H2AI
10260	6.67745e-12	-7.27963	209	1	ERY	up	DENND4A
55615	6.73445e-12	-7.2782	209	1	ERY	up	PRR5
89910	6.73621e-12	-7.27815	209	1	ERY	up	UBE3B
80781	6.83972e-12	-7.27557	209	1	ERY	up	COL18A1
262	7.40862e-12	-7.26205	209	1	ERY	up	AMD1
4582	7.43622e-12	-7.26142	209	1	ERY	up	MUC1
79654	8.26166e-12	-7.24358	209	1	ERY	up	HECTD3
2958	8.56025e-12	-7.23755	209	1	ERY	up	GTF2A2
1163	8.66552e-12	-7.23548	209	1	ERY	up	CKS1B
23786	9.05146e-12	-7.22808	209	1	ERY	up	BCL2L13
5093	9.11102e-12	-7.22697	209	1	ERY	up	PCBP1
54585	9.17865e-12	-7.22571	209	1	ERY	up	LZTFL1
7018	9.80468e-12	-7.2145	209	1	ERY	up	TF
54682	9.88007e-12	-7.2132	209	1	ERY	up	MANSC1
10239	1.02651e-11	-7.20669	209	1	ERY	up	AP3S2
9939	1.03763e-11	-7.20486	209	1	ERY	up	RBM8A
117178	1.04386e-11	-7.20384	209	1	ERY	up	SSX2IP
10552	1.09479e-11	-7.19573	209	1	ERY	up	ARPC1A
7468	1.10302e-11	-7.19446	209	1	ERY	up	NSD2
9776	1.11834e-11	-7.19211	209	1	ERY	up	ATG13
25844	1.13598e-11	-7.18944	209	1	ERY	up	YIPF3
84790	1.35672e-11	-7.15916	209	1	ERY	up	TUBA1C
79718	1.36062e-11	-7.15867	209	1	ERY	up	TBL1XR1
8896	1.38624e-11	-7.15548	209	1	ERY	up	BUD31
1861	1.48911e-11	-7.14325	209	1	ERY	up	TOR1A
23603	1.67205e-11	-7.12343	209	1	ERY	up	CORO1C
80232	1.67241e-11	-7.12339	209	1	ERY	up	WDR26
51142	1.69457e-11	-7.12113	209	1	ERY	up	CHCHD2
9435	1.70329e-11	-7.12026	209	1	ERY	up	CHST2
4697	1.76685e-11	-7.11398	209	1	ERY	up	NDUFA4
6319	1.79275e-11	-7.11148	209	1	ERY	up	SCD
8451	1.8229e-11	-7.10863	209	1	ERY	up	CUL4A
79154	1.96233e-11	-7.09598	209	1	ERY	up	DHRS11
5694	2.08768e-11	-7.08535	209	1	ERY	up	PSMB6
55810	2.22989e-11	-7.07403	209	1	ERY	up	FOXJ2
3301	2.44998e-11	-7.05783	209	1	ERY	up	DNAJA1
26073	2.57929e-11	-7.04897	209	1	ERY	up	POLDIP2
23607	2.59928e-11	-7.04764	209	1	ERY	up	CD2AP
7286	2.68935e-11	-7.04177	209	1	ERY	up	TUFT1
3836	2.81071e-11	-7.03416	209	1	ERY	up	KPNA1
10248	2.85069e-11	-7.03173	209	1	ERY	up	POP7
4174	2.97243e-11	-7.02451	209	1	ERY	up	MCM5
25842	3.04457e-11	-7.02037	209	1	ERY	up	ASF1A
4676	3.1267e-11	-7.01577	209	1	ERY	up	NAP1L4
5695	3.1869e-11	-7.01248	209	1	ERY	up	PSMB7
400322	3.27186e-11	-7.00793	209	1	ERY	up	HERC2P2
6667	3.46413e-11	-6.99805	209	1	ERY	up	SP1
5292	3.60433e-11	-6.99119	209	1	ERY	up	PIM1
1266	3.9101e-11	-6.97708	209	1	ERY	up	CNN3
4521	4.0243e-11	-6.97209	209	1	ERY	up	NUDT1
55327	4.15604e-11	-6.96651	209	1	ERY	up	LIN7C
2768	4.4136e-11	-6.95607	209	1	ERY	up	GNA12
55102	4.43171e-11	-6.95536	209	1	ERY	up	ATG2B
171558	4.51709e-11	-6.95205	209	1	ERY	up	PTCRA
51550	4.61505e-11	-6.94832	209	1	ERY	up	CINP
3730	4.68821e-11	-6.94559	209	1	ERY	up	ANOS1
5707	4.83098e-11	-6.94037	209	1	ERY	up	PSMD1
5439	4.95054e-11	-6.93612	209	1	ERY	up	POLR2J
3958	4.96204e-11	-6.93572	209	1	ERY	up	LGALS3
991	4.98258e-11	-6.935	209	1	ERY	up	CDC20
10477	5.08281e-11	-6.93154	209	1	ERY	up	UBE2E3
272	5.32036e-11	-6.92359	209	1	ERY	up	AMPD3
55149	5.67337e-11	-6.9124	209	1	ERY	up	MTPAP
3054	6.14482e-11	-6.89848	209	1	ERY	up	HCFC1
91298	6.14951e-11	-6.89835	209	1	ERY	up	C12orf29
9559	6.37146e-11	-6.89216	209	1	ERY	up	VPS26A
7443	6.54405e-11	-6.88749	209	1	ERY	up	VRK1
9551	6.61844e-11	-6.88552	209	1	ERY	up	ATP5MF
51728	6.6435e-11	-6.88486	209	1	ERY	up	POLR3K
10897	6.71433e-11	-6.883	209	1	ERY	up	YIF1A
1727	6.97686e-11	-6.8763	209	1	ERY	up	CYB5R3
60313	7.27764e-11	-6.86892	209	1	ERY	up	GPBP1L1
10728	7.69026e-11	-6.85927	209	1	ERY	up	PTGES3
51507	7.71957e-11	-6.8586	209	1	ERY	up	RTF2
84656	7.97532e-11	-6.8529	209	1	ERY	up	GLYR1
57553	8.00251e-11	-6.8523	209	1	ERY	up	MICAL3
11014	8.00532e-11	-6.85224	209	1	ERY	up	KDELR2
3047	8.35011e-11	-6.84485	209	1	ERY	up	HBG1
51776	8.46374e-11	-6.84248	209	1	ERY	up	MAP3K20
6847	8.92081e-11	-6.83326	209	1	ERY	up	SYCP1
55068	9.11751e-11	-6.82943	209	1	ERY	up	ENOX1
8362	9.26608e-11	-6.82659	209	1	ERY	up	HIST1H4K
7779	9.44414e-11	-6.82325	209	1	ERY	up	SLC30A1
55898	9.96664e-11	-6.81379	209	1	ERY	up	UNC45A
128872	1.00308e-10	-6.81266	209	1	ERY	up	HMGB3P1
8848	1.03062e-10	-6.8079	209	1	ERY	up	TSC22D1
6451	1.03389e-10	-6.80734	209	1	ERY	up	SH3BGRL
81876	1.10315e-10	-6.79593	209	1	ERY	up	RAB1B
64344	1.10965e-10	-6.7949	209	1	ERY	up	HIF3A
4287	1.14301e-10	-6.78968	209	1	ERY	up	ATXN3
7264	1.14823e-10	-6.78888	209	1	ERY	up	TSTA3
5532	1.15681e-10	-6.78757	209	1	ERY	up	PPP3CB
26135	1.25821e-10	-6.77276	209	1	ERY	up	SERBP1
9258	1.33479e-10	-6.76233	209	1	ERY	up	MFHAS1
54793	1.45023e-10	-6.74768	209	1	ERY	up	KCTD9
4712	1.56682e-10	-6.734	209	1	ERY	up	NDUFB6
8897	1.59076e-10	-6.73131	209	1	ERY	up	MTMR3
7278	1.62088e-10	-6.72799	209	1	ERY	up	TUBA3C
1525	1.64063e-10	-6.72585	209	1	ERY	up	CXADR
5052	1.64249e-10	-6.72565	209	1	ERY	up	PRDX1
9972	1.65358e-10	-6.72445	209	1	ERY	up	NUP153
7533	1.65476e-10	-6.72433	209	1	ERY	up	YWHAH
9528	1.83118e-10	-6.70637	209	1	ERY	up	TMEM59
55568	1.86624e-10	-6.703	209	1	ERY	up	GALNT10
375790	1.88847e-10	-6.7009	209	1	ERY	up	AGRN
811	1.90275e-10	-6.69956	209	1	ERY	up	CALR
4735	1.91584e-10	-6.69834	209	1	ERY	up	SEPTIN2
29091	1.92793e-10	-6.69723	209	1	ERY	up	STXBP6
81631	2.28969e-10	-6.66664	209	1	ERY	up	MAP1LC3B
10738	2.4312e-10	-6.65596	209	1	ERY	up	RFPL3
51304	2.76393e-10	-6.63307	209	1	ERY	up	ZDHHC3
6917	2.79849e-10	-6.63085	209	1	ERY	up	TCEA1
51079	2.88916e-10	-6.62515	209	1	ERY	up	NDUFA13
80218	3.08633e-10	-6.61334	209	1	ERY	up	NAA50
84823	3.09395e-10	-6.6129	209	1	ERY	up	LMNB2
11056	3.11215e-10	-6.61185	209	1	ERY	up	DDX52
9419	3.12805e-10	-6.61094	209	1	ERY	up	CRIPT
10376	3.19615e-10	-6.60708	209	1	ERY	up	TUBA1B
5866	3.2019e-10	-6.60676	209	1	ERY	up	RAB3IL1
80306	3.25996e-10	-6.60354	209	1	ERY	up	MED28
64422	3.86563e-10	-6.57298	209	1	ERY	up	ATG3
672	3.87313e-10	-6.57263	209	1	ERY	up	BRCA1
81611	3.94679e-10	-6.56924	209	1	ERY	up	ANP32E
259230	4.02651e-10	-6.56565	209	1	ERY	up	SGMS1
10289	4.32526e-10	-6.55277	209	1	ERY	up	EIF1B
2491	4.42034e-10	-6.54886	209	1	ERY	up	CENPI
5627	4.93137e-10	-6.52914	209	1	ERY	up	PROS1
3190	4.98828e-10	-6.52707	209	1	ERY	up	HNRNPK
55681	5.02876e-10	-6.52562	209	1	ERY	up	SCYL2
3066	5.25356e-10	-6.51772	209	1	ERY	up	HDAC2
3216	5.32915e-10	-6.51514	209	1	ERY	up	HOXB6
55062	5.43836e-10	-6.51148	209	1	ERY	up	WIPI1
4694	5.48622e-10	-6.50989	209	1	ERY	up	NDUFA1
8354	5.97385e-10	-6.49449	209	1	ERY	up	HIST1H3I
10051	6.00237e-10	-6.49363	209	1	ERY	up	SMC4
4085	6.09885e-10	-6.49075	209	1	ERY	up	MAD2L1
1646	6.11893e-10	-6.49015	209	1	ERY	up	AKR1C2
7849	6.35639e-10	-6.48326	209	1	ERY	up	PAX8
440915	6.49785e-10	-6.47927	209	1	ERY	up	POTEKP
203	7.1646e-10	-6.46155	209	1	ERY	up	AK1
9582	7.35022e-10	-6.4569	209	1	ERY	up	APOBEC3B
9446	7.61591e-10	-6.45045	209	1	ERY	up	GSTO1
51295	8.03506e-10	-6.44071	209	1	ERY	up	ECSIT
3149	8.10315e-10	-6.43917	209	1	ERY	up	HMGB3
10057	8.12165e-10	-6.43876	209	1	ERY	up	ABCC5
8894	8.74365e-10	-6.42532	209	1	ERY	up	EIF2S2
9334	9.43069e-10	-6.41153	209	1	ERY	up	B4GALT5
55670	9.71628e-10	-6.40609	209	1	ERY	up	PEX26
3674	1.10609e-09	-6.3824	209	1	ERY	up	ITGA2B
9724	1.13104e-09	-6.37832	209	1	ERY	up	UTP14C
1633	1.13407e-09	-6.37783	209	1	ERY	up	DCK
4285	1.14392e-09	-6.37625	209	1	ERY	up	MIPEP
6385	1.15916e-09	-6.37383	209	1	ERY	up	SDC4
54529	1.17158e-09	-6.37187	209	1	ERY	up	ASNSD1
6845	1.17869e-09	-6.37077	209	1	ERY	up	VAMP7
54494	1.21231e-09	-6.36561	209	1	ERY	up	C11orf71
51098	1.26691e-09	-6.35754	209	1	ERY	up	IFT52
79018	1.29274e-09	-6.35383	209	1	ERY	up	GID4
2035	1.32832e-09	-6.34885	209	1	ERY	up	EPB41
2907	1.38858e-09	-6.3407	209	1	ERY	up	GRINA
51181	1.40088e-09	-6.33908	209	1	ERY	up	DCXR
1515	1.45451e-09	-6.33218	209	1	ERY	up	CTSV
50717	1.4575e-09	-6.3318	209	1	ERY	up	DCAF8
80308	1.4995e-09	-6.32657	209	1	ERY	up	FLAD1
10013	1.54669e-09	-6.32087	209	1	ERY	up	HDAC6
22818	1.577e-09	-6.3173	209	1	ERY	up	COPZ1
8086	1.62549e-09	-6.31172	209	1	ERY	up	AAAS
51021	1.68721e-09	-6.30485	209	1	ERY	up	MRPS16
440248	1.73159e-09	-6.30006	209	1	ERY	up	HERC2P9
