Gene.ID	p.value	ttest.z.score	Degrees.of.freedom	Direction	cell.type	updown	hgnc.symbol
8675	3.50498e-16	-8.86033	209	1	TCELL	up	STX16
29978	4.22617e-16	-8.83161	209	1	TCELL	up	UBQLN2
5144	4.31686e-16	-8.82835	209	1	TCELL	up	PDE4D
54665	4.53248e-16	-8.82086	209	1	TCELL	up	RSBN1
158852	4.57195e-16	-8.81953	209	1	TCELL	up	NA
9857	4.64552e-16	-8.81707	209	1	TCELL	up	CEP350
4050	4.77271e-16	-8.81292	209	1	TCELL	up	LTB
29969	5.11926e-16	-8.80214	209	1	TCELL	up	MDFIC
166	5.42339e-16	-8.79327	209	1	TCELL	up	TLE5
79690	5.58932e-16	-8.78863	209	1	TCELL	up	GAL3ST4
25948	5.65546e-16	-8.78682	209	1	TCELL	up	KBTBD2
22847	5.71652e-16	-8.78516	209	1	TCELL	up	ZNF507
373156	5.7232e-16	-8.78498	209	1	TCELL	up	GSTK1
5601	5.84517e-16	-8.78174	209	1	TCELL	up	MAPK9
64863	6.39727e-16	-8.76784	209	1	TCELL	up	METTL4
6993	6.79685e-16	-8.7585	209	1	TCELL	up	DYNLT1
6433	7.22941e-16	-8.74899	209	1	TCELL	up	SFSWAP
55770	7.37111e-16	-8.746	209	1	TCELL	up	EXOC2
596	7.67805e-16	-8.7397	209	1	TCELL	up	BCL2
55601	7.86642e-16	-8.73596	209	1	TCELL	up	DDX60
1390	8.66359e-16	-8.72106	209	1	TCELL	up	CREM
80063	9.6164e-16	-8.70494	209	1	TCELL	up	ATF7IP2
65981	9.68672e-16	-8.70381	209	1	TCELL	up	CAPRIN2
727927	9.70549e-16	-8.70352	209	1	TCELL	up	NA
64919	9.71749e-16	-8.70332	209	1	TCELL	up	BCL11B
4603	1.0402e-15	-8.6928	209	1	TCELL	up	MYBL1
23175	1.0784e-15	-8.68722	209	1	TCELL	up	LPIN1
8481	1.22903e-15	-8.66699	209	1	TCELL	up	OFD1
2971	1.23864e-15	-8.66578	209	1	TCELL	up	GTF3A
11184	1.27602e-15	-8.66117	209	1	TCELL	up	MAP4K1
388344	1.32682e-15	-8.65513	209	1	TCELL	up	RPL13P12
10320	1.34603e-15	-8.6529	209	1	TCELL	up	IKZF1
2833	1.47747e-15	-8.63845	209	1	TCELL	up	CXCR3
10668	1.50115e-15	-8.63599	209	1	TCELL	up	CGRRF1
5991	1.59947e-15	-8.62615	209	1	TCELL	up	RFX3
79612	1.61463e-15	-8.62468	209	1	TCELL	up	NAA16
7626	1.70448e-15	-8.61628	209	1	TCELL	up	ZNF75D
4256	1.76092e-15	-8.61122	209	1	TCELL	up	MGP
3163	1.76944e-15	-8.61047	209	1	TCELL	up	HMOX2
3003	1.78303e-15	-8.60928	209	1	TCELL	up	GZMK
57035	1.86557e-15	-8.60225	209	1	TCELL	up	RSRP1
104	2.06856e-15	-8.58619	209	1	TCELL	up	ADARB1
26205	2.0963e-15	-8.58412	209	1	TCELL	up	GMEB2
23252	2.2697e-15	-8.57176	209	1	TCELL	up	OTUD3
2634	2.33458e-15	-8.56737	209	1	TCELL	up	GBP2
23078	2.39995e-15	-8.56307	209	1	TCELL	up	VWA8
9267	2.42924e-15	-8.56118	209	1	TCELL	up	CYTH1
10594	2.48315e-15	-8.55776	209	1	TCELL	up	PRPF8
3572	2.56936e-15	-8.55245	209	1	TCELL	up	IL6ST
339287	2.58248e-15	-8.55165	209	1	TCELL	up	MSL1
55316	2.64293e-15	-8.54805	209	1	TCELL	up	RSAD1
6687	2.86119e-15	-8.53568	209	1	TCELL	up	SPG7
2845	2.89029e-15	-8.5341	209	1	TCELL	up	GPR22
63892	2.90028e-15	-8.53356	209	1	TCELL	up	THADA
440515	2.93977e-15	-8.53145	209	1	TCELL	up	ZNF506
171023	2.97931e-15	-8.52937	209	1	TCELL	up	ASXL1
55049	2.9836e-15	-8.52915	209	1	TCELL	up	REX1BD
9249	2.9946e-15	-8.52857	209	1	TCELL	up	DHRS3
57060	3.56103e-15	-8.50153	209	1	TCELL	up	PCBP4
7480	3.7372e-15	-8.49398	209	1	TCELL	up	WNT10B
79632	3.77102e-15	-8.49258	209	1	TCELL	up	FAM184A
6197	4.10207e-15	-8.47942	209	1	TCELL	up	RPS6KA3
54853	4.73209e-15	-8.45706	209	1	TCELL	up	WDR55
10801	4.85137e-15	-8.45316	209	1	TCELL	up	SEPTIN9
9923	5.26171e-15	-8.44044	209	1	TCELL	up	ZBTB40
81550	5.65387e-15	-8.42917	209	1	TCELL	up	TDRD3
50650	5.77019e-15	-8.42598	209	1	TCELL	up	ARHGEF3
4242	6.07109e-15	-8.418	209	1	TCELL	up	MFNG
51460	6.15443e-15	-8.41586	209	1	TCELL	up	SFMBT1
55269	6.23294e-15	-8.41387	209	1	TCELL	up	PSPC1
8725	6.3735e-15	-8.41037	209	1	TCELL	up	URI1
7267	6.68857e-15	-8.40279	209	1	TCELL	up	TTC3
801	6.71895e-15	-8.40208	209	1	TCELL	up	CALM1
79912	6.77109e-15	-8.40087	209	1	TCELL	up	PYROXD1
10001	6.87034e-15	-8.39858	209	1	TCELL	up	MED6
3937	6.90285e-15	-8.39784	209	1	TCELL	up	LCP2
80100	7.11451e-15	-8.39309	209	1	TCELL	up	NA
79913	7.36062e-15	-8.38775	209	1	TCELL	up	ACTR5
9692	7.76911e-15	-8.37926	209	1	TCELL	up	PRORP
10565	7.92471e-15	-8.37614	209	1	TCELL	up	ARFGEF1
404734	9.29266e-15	-8.35107	209	1	TCELL	up	ANKHD1-EIF4EBP3
9404	9.42235e-15	-8.34889	209	1	TCELL	up	LPXN
833	9.64456e-15	-8.34521	209	1	TCELL	up	CARS
2272	1.0584e-14	-8.33056	209	1	TCELL	up	FHIT
6829	1.10314e-14	-8.32403	209	1	TCELL	up	SUPT5H
6198	1.12511e-14	-8.32092	209	1	TCELL	up	RPS6KB1
56965	1.17357e-14	-8.31426	209	1	TCELL	up	PARP6
80152	1.20276e-14	-8.31039	209	1	TCELL	up	CENPT
9994	1.21163e-14	-8.30923	209	1	TCELL	up	CASP8AP2
8801	1.216e-14	-8.30866	209	1	TCELL	up	SUCLG2
6844	1.21937e-14	-8.30822	209	1	TCELL	up	VAMP2
3707	1.27955e-14	-8.30061	209	1	TCELL	up	ITPKB
10892	1.28586e-14	-8.29983	209	1	TCELL	up	MALT1
5189	1.31374e-14	-8.29644	209	1	TCELL	up	PEX1
26137	1.35344e-14	-8.29174	209	1	TCELL	up	ZBTB20
378805	1.42802e-14	-8.28326	209	1	TCELL	up	LINC-PINT
283537	1.52776e-14	-8.27258	209	1	TCELL	up	SLC46A3
924	1.53695e-14	-8.27163	209	1	TCELL	up	CD7
93210	1.61059e-14	-8.26422	209	1	TCELL	up	PGAP3
8726	1.71974e-14	-8.25384	209	1	TCELL	up	EED
7248	1.71989e-14	-8.25383	209	1	TCELL	up	TSC1
5696	1.75637e-14	-8.2505	209	1	TCELL	up	PSMB8
80146	1.7896e-14	-8.24753	209	1	TCELL	up	UXS1
11322	1.79259e-14	-8.24727	209	1	TCELL	up	TMC6
8906	1.8857e-14	-8.23924	209	1	TCELL	up	AP1G2
10730	1.96789e-14	-8.23247	209	1	TCELL	up	YME1L1
3603	2.05429e-14	-8.22566	209	1	TCELL	up	IL16
4094	2.07532e-14	-8.22404	209	1	TCELL	up	MAF
6293	2.09293e-14	-8.2227	209	1	TCELL	up	VPS52
375056	2.17253e-14	-8.21678	209	1	TCELL	up	MIA3
11127	2.22624e-14	-8.2129	209	1	TCELL	up	KIF3A
51004	2.24712e-14	-8.21142	209	1	TCELL	up	COQ6
9669	2.28574e-14	-8.20871	209	1	TCELL	up	EIF5B
57215	2.3532e-14	-8.20409	209	1	TCELL	up	THAP11
9790	2.53659e-14	-8.19216	209	1	TCELL	up	BMS1
10286	2.58373e-14	-8.18924	209	1	TCELL	up	BCAS2
51185	2.64471e-14	-8.18553	209	1	TCELL	up	CRBN
285830	2.66124e-14	-8.18454	209	1	TCELL	up	HLA-F-AS1
23033	2.69609e-14	-8.18247	209	1	TCELL	up	DOP1A
51105	2.71313e-14	-8.18146	209	1	TCELL	up	PHF20L1
54780	2.77233e-14	-8.17803	209	1	TCELL	up	NSMCE4A
51455	2.84857e-14	-8.17371	209	1	TCELL	up	REV1
55718	2.98443e-14	-8.16629	209	1	TCELL	up	POLR3E
23020	3.13628e-14	-8.15839	209	1	TCELL	up	SNRNP200
54884	3.23061e-14	-8.15367	209	1	TCELL	up	RETSAT
51561	3.27481e-14	-8.1515	209	1	TCELL	up	IL23A
27244	3.28027e-14	-8.15124	209	1	TCELL	up	SESN1
22796	3.28224e-14	-8.15114	209	1	TCELL	up	COG2
10466	3.5237e-14	-8.13983	209	1	TCELL	up	COG5
92	3.56051e-14	-8.13817	209	1	TCELL	up	ACVR2A
51665	3.56411e-14	-8.13801	209	1	TCELL	up	ASB1
23098	3.62935e-14	-8.13511	209	1	TCELL	up	SARM1
4931	3.88738e-14	-8.12415	209	1	TCELL	up	NVL
51669	3.93811e-14	-8.12208	209	1	TCELL	up	SARAF
55692	4.37743e-14	-8.10519	209	1	TCELL	up	LUC7L
868	4.39562e-14	-8.10453	209	1	TCELL	up	CBLB
79155	4.68594e-14	-8.0943	209	1	TCELL	up	TNIP2
51593	4.8069e-14	-8.09023	209	1	TCELL	up	SRRT
10641	4.97328e-14	-8.08478	209	1	TCELL	up	NPRL2
51385	5.07878e-14	-8.08142	209	1	TCELL	up	ZNF589
6404	5.44337e-14	-8.07032	209	1	TCELL	up	SELPLG
4714	5.51559e-14	-8.06821	209	1	TCELL	up	NDUFB8
55253	5.57176e-14	-8.06659	209	1	TCELL	up	TYW1
4496	5.67159e-14	-8.06374	209	1	TCELL	up	MT1H
22909	6.23457e-14	-8.04857	209	1	TCELL	up	FAN1
64784	6.60788e-14	-8.03924	209	1	TCELL	up	CRTC3
27086	6.66631e-14	-8.03783	209	1	TCELL	up	FOXP1
3105	6.78061e-14	-8.0351	209	1	TCELL	up	HLA-A
23523	6.90219e-14	-8.03225	209	1	TCELL	up	CABIN1
7074	7.25498e-14	-8.02425	209	1	TCELL	up	TIAM1
3669	7.29247e-14	-8.02342	209	1	TCELL	up	ISG20
442232	7.412e-14	-8.02081	209	1	TCELL	up	RPL17P25
9797	7.58921e-14	-8.01701	209	1	TCELL	up	TATDN2
55744	7.62367e-14	-8.01628	209	1	TCELL	up	COA1
55703	7.78285e-14	-8.01296	209	1	TCELL	up	POLR3B
10456	7.83262e-14	-8.01194	209	1	TCELL	up	HAX1
54980	7.84426e-14	-8.0117	209	1	TCELL	up	C2orf42
51380	8.2923e-14	-8.00277	209	1	TCELL	up	CSAD
51367	8.69345e-14	-7.99517	209	1	TCELL	up	POP5
474344	9.02912e-14	-7.98907	209	1	TCELL	up	GIMAP6
23451	9.13912e-14	-7.98712	209	1	TCELL	up	SF3B1
84124	9.2863e-14	-7.98455	209	1	TCELL	up	ZNF394
6936	9.32562e-14	-7.98387	209	1	TCELL	up	GCFC2
2308	9.38683e-14	-7.98281	209	1	TCELL	up	FOXO1
4595	1.02529e-13	-7.9686	209	1	TCELL	up	MUTYH
7852	1.0544e-13	-7.96408	209	1	TCELL	up	CXCR4
55843	1.10726e-13	-7.95619	209	1	TCELL	up	ARHGAP15
55729	1.11613e-13	-7.95491	209	1	TCELL	up	ATF7IP
23318	1.15861e-13	-7.94888	209	1	TCELL	up	TUT4
8737	1.16983e-13	-7.94733	209	1	TCELL	up	RIPK1
51542	1.17689e-13	-7.94636	209	1	TCELL	up	VPS54
55700	1.21829e-13	-7.94077	209	1	TCELL	up	MAP7D1
6832	1.25551e-13	-7.93591	209	1	TCELL	up	SUPV3L1
120526	1.3105e-13	-7.92899	209	1	TCELL	up	DNAJC24
135	1.3283e-13	-7.92681	209	1	TCELL	up	ADORA2A
5603	1.36752e-13	-7.92211	209	1	TCELL	up	MAPK13
55209	1.37377e-13	-7.92137	209	1	TCELL	up	SETD5
117247	1.38746e-13	-7.91977	209	1	TCELL	up	SLC16A10
2323	1.40108e-13	-7.91819	209	1	TCELL	up	FLT3LG
9595	1.4019e-13	-7.91809	209	1	TCELL	up	CYTIP
7840	1.44739e-13	-7.91293	209	1	TCELL	up	ALMS1
55769	1.45209e-13	-7.9124	209	1	TCELL	up	ZNF83
23271	1.45373e-13	-7.91222	209	1	TCELL	up	CAMSAP2
79726	1.47638e-13	-7.90972	209	1	TCELL	up	WDR59
22891	1.48074e-13	-7.90924	209	1	TCELL	up	ZNF365
55510	1.5563e-13	-7.90119	209	1	TCELL	up	DDX43
2804	1.58797e-13	-7.89793	209	1	TCELL	up	GOLGB1
9360	1.59181e-13	-7.89753	209	1	TCELL	up	PPIG
4123	1.60094e-13	-7.89661	209	1	TCELL	up	MAN2C1
6310	1.61368e-13	-7.89533	209	1	TCELL	up	ATXN1
23586	1.6149e-13	-7.8952	209	1	TCELL	up	DDX58
57148	1.74058e-13	-7.88306	209	1	TCELL	up	RALGAPB
9368	1.78399e-13	-7.87907	209	1	TCELL	up	SLC9A3R1
51117	1.80808e-13	-7.87689	209	1	TCELL	up	COQ4
103	1.81244e-13	-7.8765	209	1	TCELL	up	ADAR
89941	1.94495e-13	-7.86506	209	1	TCELL	up	RHOT2
694	1.95608e-13	-7.86413	209	1	TCELL	up	BTG1
256987	2.02115e-13	-7.85882	209	1	TCELL	up	SERINC5
5238	2.07782e-13	-7.85433	209	1	TCELL	up	PGM3
10724	2.11815e-13	-7.85121	209	1	TCELL	up	OGA
54856	2.16302e-13	-7.84781	209	1	TCELL	up	GON4L
1952	2.19812e-13	-7.84519	209	1	TCELL	up	CELSR2
4548	2.2003e-13	-7.84503	209	1	TCELL	up	MTR
9575	2.20769e-13	-7.84449	209	1	TCELL	up	CLOCK
9474	2.35564e-13	-7.83394	209	1	TCELL	up	ATG5
3561	2.41781e-13	-7.82971	209	1	TCELL	up	IL2RG
57244	2.63733e-13	-7.81557	209	1	TCELL	up	NA
5705	2.68347e-13	-7.81274	209	1	TCELL	up	PSMC5
10307	2.76175e-13	-7.80806	209	1	TCELL	up	APBB3
1027	2.77349e-13	-7.80737	209	1	TCELL	up	CDKN1B
7175	2.84462e-13	-7.80325	209	1	TCELL	up	TPR
55537	2.85667e-13	-7.80256	209	1	TCELL	up	NA
57730	3.05991e-13	-7.79136	209	1	TCELL	up	ANKRD36B
54606	3.13297e-13	-7.78751	209	1	TCELL	up	DDX56
25900	3.13849e-13	-7.78722	209	1	TCELL	up	IFFO1
10390	3.1404e-13	-7.78712	209	1	TCELL	up	CEPT1
755	3.29216e-13	-7.77942	209	1	TCELL	up	CFAP410
5689	3.30572e-13	-7.77875	209	1	TCELL	up	PSMB1
4848	3.31105e-13	-7.77849	209	1	TCELL	up	CNOT2
6942	3.34352e-13	-7.7769	209	1	TCELL	up	TCF20
51531	3.38523e-13	-7.77487	209	1	TCELL	up	TRMO
6166	3.39463e-13	-7.77442	209	1	TCELL	up	RPL36AL
4951	3.62753e-13	-7.76358	209	1	TCELL	up	OCM2
26512	3.74429e-13	-7.75841	209	1	TCELL	up	INTS6
23171	3.78994e-13	-7.75643	209	1	TCELL	up	GPD1L
5613	3.80929e-13	-7.7556	209	1	TCELL	up	PRKX
23041	3.88691e-13	-7.7523	209	1	TCELL	up	MON2
6234	3.89342e-13	-7.75203	209	1	TCELL	up	RPS28
23029	3.89378e-13	-7.75201	209	1	TCELL	up	RBM34
23473	4.06521e-13	-7.74497	209	1	TCELL	up	CAPN7
10219	4.18613e-13	-7.74017	209	1	TCELL	up	KLRG1
64745	4.5239e-13	-7.72747	209	1	TCELL	up	METTL17
285190	4.53875e-13	-7.72693	209	1	TCELL	up	RGPD4
6891	4.56697e-13	-7.72592	209	1	TCELL	up	TAP2
51752	4.92712e-13	-7.71348	209	1	TCELL	up	ERAP1
6904	4.97109e-13	-7.71203	209	1	TCELL	up	TBCD
1828	5.12157e-13	-7.70714	209	1	TCELL	up	DSG1
8893	5.27942e-13	-7.70216	209	1	TCELL	up	EIF2B5
10985	5.30622e-13	-7.70133	209	1	TCELL	up	GCN1
10379	5.77064e-13	-7.68756	209	1	TCELL	up	IRF9
64429	5.79635e-13	-7.68683	209	1	TCELL	up	ZDHHC6
80135	5.86321e-13	-7.68494	209	1	TCELL	up	RPF1
56941	5.97783e-13	-7.68176	209	1	TCELL	up	HMCES
26984	6.05564e-13	-7.67964	209	1	TCELL	up	SEC22A
10000	6.09867e-13	-7.67848	209	1	TCELL	up	AKT3
51451	6.15038e-13	-7.67709	209	1	TCELL	up	LCMT1
4008	6.33413e-13	-7.67225	209	1	TCELL	up	LMO7
26273	6.42431e-13	-7.66993	209	1	TCELL	up	FBXO3
10181	6.43759e-13	-7.66959	209	1	TCELL	up	RBM5
9047	6.58467e-13	-7.66587	209	1	TCELL	up	SH2D2A
2287	6.5857e-13	-7.66585	209	1	TCELL	up	FKBP3
9321	6.67566e-13	-7.66362	209	1	TCELL	up	TRIP11
51174	6.70408e-13	-7.66292	209	1	TCELL	up	TUBD1
8904	7.07218e-13	-7.65412	209	1	TCELL	up	CPNE1
959	7.25254e-13	-7.64998	209	1	TCELL	up	CD40LG
27252	7.29977e-13	-7.64891	209	1	TCELL	up	KLHL20
60312	7.46862e-13	-7.64514	209	1	TCELL	up	AFAP1
10973	7.59569e-13	-7.64237	209	1	TCELL	up	ASCC3
23200	7.66355e-13	-7.6409	209	1	TCELL	up	ATP11B
585	7.85998e-13	-7.63673	209	1	TCELL	up	BBS4
5395	7.92698e-13	-7.63533	209	1	TCELL	up	PMS2
55246	8.02836e-13	-7.63324	209	1	TCELL	up	CCDC25
79830	8.24733e-13	-7.6288	209	1	TCELL	up	ZMYM1
23370	8.48232e-13	-7.62417	209	1	TCELL	up	ARHGEF18
8450	8.65654e-13	-7.62082	209	1	TCELL	up	CUL4B
3831	8.68487e-13	-7.62028	209	1	TCELL	up	KLC1
4600	8.77343e-13	-7.6186	209	1	TCELL	up	MX2
55006	8.89141e-13	-7.6164	209	1	TCELL	up	TRMT61B
2800	8.90209e-13	-7.6162	209	1	TCELL	up	GOLGA1
65117	9.01692e-13	-7.61409	209	1	TCELL	up	RSRC2
6627	9.05619e-13	-7.61337	209	1	TCELL	up	SNRPA1
8851	9.07123e-13	-7.6131	209	1	TCELL	up	CDK5R1
824	9.68019e-13	-7.60237	209	1	TCELL	up	CAPN2
79951	1.06165e-12	-7.58711	209	1	TCELL	up	NA
25939	1.09363e-12	-7.5822	209	1	TCELL	up	SAMHD1
23438	1.12526e-12	-7.57749	209	1	TCELL	up	HARS2
23063	1.18853e-12	-7.56843	209	1	TCELL	up	WAPL
26229	1.20871e-12	-7.56564	209	1	TCELL	up	B3GAT3
5562	1.21781e-12	-7.5644	209	1	TCELL	up	PRKAA1
1844	1.25729e-12	-7.55912	209	1	TCELL	up	DUSP2
8454	1.26556e-12	-7.55803	209	1	TCELL	up	CUL1
79573	1.26654e-12	-7.5579	209	1	TCELL	up	TTC13
5128	1.26917e-12	-7.55756	209	1	TCELL	up	CDK17
51031	1.33823e-12	-7.54878	209	1	TCELL	up	GLOD4
114791	1.35039e-12	-7.54728	209	1	TCELL	up	TUBGCP5
92482	1.42422e-12	-7.53845	209	1	TCELL	up	BBIP1
126037	1.4393e-12	-7.5367	209	1	TCELL	up	EEF1DP1
1534	1.46309e-12	-7.53398	209	1	TCELL	up	CYB561
54878	1.48631e-12	-7.53136	209	1	TCELL	up	DPP8
55556	1.63143e-12	-7.51589	209	1	TCELL	up	ENOSF1
4729	1.74588e-12	-7.50462	209	1	TCELL	up	NDUFV2
23549	1.76319e-12	-7.50298	209	1	TCELL	up	DNPEP
8509	1.77727e-12	-7.50165	209	1	TCELL	up	NDST2
285203	1.7948e-12	-7.50002	209	1	TCELL	up	EOGT
2339	1.81084e-12	-7.49854	209	1	TCELL	up	FNTA
63940	1.85734e-12	-7.49432	209	1	TCELL	up	GPSM3
23131	1.86184e-12	-7.49392	209	1	TCELL	up	GPATCH8
25909	1.87535e-12	-7.49272	209	1	TCELL	up	AHCTF1
6047	2.06232e-12	-7.47689	209	1	TCELL	up	RNF4
23398	2.07471e-12	-7.47589	209	1	TCELL	up	PPWD1
309	2.08475e-12	-7.47508	209	1	TCELL	up	ANXA6
79684	2.09397e-12	-7.47435	209	1	TCELL	up	MSANTD2
55671	2.12337e-12	-7.47202	209	1	TCELL	up	PPP4R3A
28951	2.18707e-12	-7.46709	209	1	TCELL	up	TRIB2
23048	2.2119e-12	-7.46521	209	1	TCELL	up	FNBP1
55802	2.36281e-12	-7.4542	209	1	TCELL	up	DCP1A
56983	2.58936e-12	-7.4389	209	1	TCELL	up	POGLUT1
23787	2.71548e-12	-7.43095	209	1	TCELL	up	MTCH1
960	2.87772e-12	-7.42125	209	1	TCELL	up	CD44
7881	2.99411e-12	-7.41461	209	1	TCELL	up	KCNAB1
5016	3.02343e-12	-7.41298	209	1	TCELL	up	OVGP1
23347	3.0664e-12	-7.41061	209	1	TCELL	up	SMCHD1
9751	3.17961e-12	-7.40454	209	1	TCELL	up	SNPH
26190	3.25055e-12	-7.40084	209	1	TCELL	up	FBXW2
81539	3.30577e-12	-7.39802	209	1	TCELL	up	SLC38A1
10365	3.3076e-12	-7.39793	209	1	TCELL	up	KLF2
57240	3.33068e-12	-7.39676	209	1	TCELL	up	NA
84162	3.34592e-12	-7.396	209	1	TCELL	up	KIAA1109
9750	3.36857e-12	-7.39486	209	1	TCELL	up	RIPOR2
10585	3.42032e-12	-7.39231	209	1	TCELL	up	POMT1
27347	3.44827e-12	-7.39094	209	1	TCELL	up	STK39
9139	3.47259e-12	-7.38976	209	1	TCELL	up	CBFA2T2
1936	3.65355e-12	-7.38124	209	1	TCELL	up	EEF1D
23248	3.67086e-12	-7.38045	209	1	TCELL	up	RPRD2
4047	3.71888e-12	-7.37827	209	1	TCELL	up	LSS
57403	3.78023e-12	-7.37552	209	1	TCELL	up	RAB22A
23113	3.82921e-12	-7.37336	209	1	TCELL	up	CUL9
158	3.98459e-12	-7.36667	209	1	TCELL	up	ADSL
1493	4.20122e-12	-7.35778	209	1	TCELL	up	CTLA4
4798	4.20568e-12	-7.3576	209	1	TCELL	up	NFRKB
57194	4.22368e-12	-7.35688	209	1	TCELL	up	ATP10A
10531	4.37358e-12	-7.35101	209	1	TCELL	up	PITRM1
6944	4.41831e-12	-7.3493	209	1	TCELL	up	VPS72
7841	4.52591e-12	-7.34525	209	1	TCELL	up	MOGS
282997	4.60469e-12	-7.34235	209	1	TCELL	up	PDCD4-AS1
23353	4.66777e-12	-7.34006	209	1	TCELL	up	SUN1
4670	4.7313e-12	-7.33778	209	1	TCELL	up	HNRNPM
728642	4.78718e-12	-7.3358	209	1	TCELL	up	CDK11A
8934	4.80249e-12	-7.33527	209	1	TCELL	up	RAB29
10127	4.80727e-12	-7.3351	209	1	TCELL	up	ZNF263
10807	4.92792e-12	-7.33092	209	1	TCELL	up	ENTR1
8890	5.05051e-12	-7.32678	209	1	TCELL	up	EIF2B4
55154	5.17827e-12	-7.32257	209	1	TCELL	up	MSTO1
4820	5.19931e-12	-7.32189	209	1	TCELL	up	NKTR
50509	5.20479e-12	-7.32171	209	1	TCELL	up	COL5A3
5616	5.27434e-12	-7.31947	209	1	TCELL	up	PRKY
27332	5.46945e-12	-7.31335	209	1	TCELL	up	ZNF638
22883	5.48982e-12	-7.31272	209	1	TCELL	up	CLSTN1
1060	5.52056e-12	-7.31178	209	1	TCELL	up	CENPC
9054	5.53843e-12	-7.31123	209	1	TCELL	up	NFS1
9442	5.60385e-12	-7.30925	209	1	TCELL	up	MED27
51773	5.63525e-12	-7.30831	209	1	TCELL	up	RSF1
4493	5.70054e-12	-7.30636	209	1	TCELL	up	MT1E
60487	5.79831e-12	-7.30349	209	1	TCELL	up	TRMT11
6625	6.05556e-12	-7.29616	209	1	TCELL	up	SNRNP70
23066	6.10038e-12	-7.29491	209	1	TCELL	up	CAND2
57404	6.19213e-12	-7.29239	209	1	TCELL	up	CYP20A1
26128	6.20924e-12	-7.29193	209	1	TCELL	up	KIF1BP
79868	6.23876e-12	-7.29112	209	1	TCELL	up	ALG13
4862	6.44165e-12	-7.28571	209	1	TCELL	up	NPAS2
9924	6.55138e-12	-7.28286	209	1	TCELL	up	PAN2
7174	6.65502e-12	-7.2802	209	1	TCELL	up	TPP2
10899	6.85735e-12	-7.27514	209	1	TCELL	up	JTB
7109	6.89433e-12	-7.27423	209	1	TCELL	up	TRAPPC10
114932	6.9474e-12	-7.27293	209	1	TCELL	up	MRFAP1L1
64772	7.03842e-12	-7.27073	209	1	TCELL	up	ENGASE
1778	7.06003e-12	-7.27021	209	1	TCELL	up	DYNC1H1
10781	7.15759e-12	-7.26788	209	1	TCELL	up	ZNF266
546	7.18695e-12	-7.26719	209	1	TCELL	up	ATRX
7456	7.51681e-12	-7.25959	209	1	TCELL	up	WIPF1
9710	7.62099e-12	-7.25726	209	1	TCELL	up	KIAA0355
6990	7.6668e-12	-7.25624	209	1	TCELL	up	DYNLT3
22850	7.67806e-12	-7.256	209	1	TCELL	up	ADNP2
4899	7.78655e-12	-7.25362	209	1	TCELL	up	NRF1
220686	8.09065e-12	-7.24712	209	1	TCELL	up	NA
51098	8.39098e-12	-7.24094	209	1	TCELL	up	IFT52
9716	8.41975e-12	-7.24036	209	1	TCELL	up	AQR
22992	8.53191e-12	-7.23811	209	1	TCELL	up	KDM2A
51411	9.37122e-12	-7.22218	209	1	TCELL	up	BIN2
23506	9.52542e-12	-7.21941	209	1	TCELL	up	BICRAL
58487	9.56419e-12	-7.21872	209	1	TCELL	up	CREBZF
23315	9.63131e-12	-7.21753	209	1	TCELL	up	SLC9A8
8504	9.66912e-12	-7.21686	209	1	TCELL	up	PEX3
150759	9.91343e-12	-7.21262	209	1	TCELL	up	LINC00342
11311	1.00677e-11	-7.21	209	1	TCELL	up	VPS45
4502	1.01349e-11	-7.20886	209	1	TCELL	up	MT2A
2664	1.01915e-11	-7.20792	209	1	TCELL	up	GDI1
80003	1.02368e-11	-7.20716	209	1	TCELL	up	PCNX2
55080	1.0904e-11	-7.19642	209	1	TCELL	up	TAPBPL
60561	1.23236e-11	-7.17556	209	1	TCELL	up	RINT1
10250	1.26211e-11	-7.1715	209	1	TCELL	up	SRRM1
51742	1.27591e-11	-7.16964	209	1	TCELL	up	ARID4B
10865	1.28083e-11	-7.16898	209	1	TCELL	up	ARID5A
53827	1.375e-11	-7.15687	209	1	TCELL	up	FXYD5
9960	1.38895e-11	-7.15515	209	1	TCELL	up	USP3
7073	1.39237e-11	-7.15473	209	1	TCELL	up	TIAL1
23245	1.40207e-11	-7.15354	209	1	TCELL	up	ASTN2
5900	1.41989e-11	-7.15139	209	1	TCELL	up	RALGDS
60560	1.42143e-11	-7.1512	209	1	TCELL	up	NAA35
29097	1.42901e-11	-7.15029	209	1	TCELL	up	CNIH4
389240	1.43756e-11	-7.14927	209	1	TCELL	up	NACA3P
11238	1.49655e-11	-7.1424	209	1	TCELL	up	CA5B
64112	1.51853e-11	-7.13991	209	1	TCELL	up	MOAP1
10133	1.5225e-11	-7.13946	209	1	TCELL	up	OPTN
7067	1.53247e-11	-7.13834	209	1	TCELL	up	THRA
8651	1.55864e-11	-7.13545	209	1	TCELL	up	SOCS1
2803	1.5799e-11	-7.13313	209	1	TCELL	up	GOLGA4
9049	1.58784e-11	-7.13227	209	1	TCELL	up	AIP
55707	1.62294e-11	-7.12853	209	1	TCELL	up	NECAP2
55779	1.63598e-11	-7.12716	209	1	TCELL	up	CFAP44
25865	1.65374e-11	-7.12531	209	1	TCELL	up	PRKD2
64062	1.66183e-11	-7.12448	209	1	TCELL	up	RBM26
56882	1.68497e-11	-7.12211	209	1	TCELL	up	CDC42SE1
