Gene.ID	p.value	ttest.z.score	Degrees.of.freedom	Direction	cell.type	updown	hgnc.symbol
4013	1.16516e-17	-9.3762	209	1	HSC_e-ERY	up	VWA5A
9521	1.19366e-17	-9.37258	209	1	HSC_e-ERY	up	EEF1E1
51603	1.19548e-17	-9.37235	209	1	HSC_e-ERY	up	EEF1AKNMT
10389	1.28969e-17	-9.36098	209	1	HSC_e-ERY	up	SCML2
813	1.29487e-17	-9.36038	209	1	HSC_e-ERY	up	CALU
11160	1.44838e-17	-9.34357	209	1	HSC_e-ERY	up	ERLIN2
27229	1.46442e-17	-9.34192	209	1	HSC_e-ERY	up	TUBGCP4
7372	1.49973e-17	-9.33834	209	1	HSC_e-ERY	up	UMPS
10856	1.59914e-17	-9.32871	209	1	HSC_e-ERY	up	RUVBL2
83448	1.79415e-17	-9.31142	209	1	HSC_e-ERY	up	PUS7L
10857	1.82108e-17	-9.30918	209	1	HSC_e-ERY	up	PGRMC1
517	2.27779e-17	-9.27553	209	1	HSC_e-ERY	up	ATP5MC2
1678	2.28566e-17	-9.27501	209	1	HSC_e-ERY	up	TIMM8A
2618	2.3299e-17	-9.27213	209	1	HSC_e-ERY	up	GART
54619	2.41438e-17	-9.26676	209	1	HSC_e-ERY	up	CCNJ
1992	2.44671e-17	-9.26476	209	1	HSC_e-ERY	up	SERPINB1
5962	2.88554e-17	-9.23991	209	1	HSC_e-ERY	up	RDX
54682	2.91628e-17	-9.23831	209	1	HSC_e-ERY	up	MANSC1
9844	2.98733e-17	-9.23468	209	1	HSC_e-ERY	up	ELMO1
152559	3.2966e-17	-9.21983	209	1	HSC_e-ERY	up	PAQR3
84823	3.33728e-17	-9.21798	209	1	HSC_e-ERY	up	LMNB2
993	3.34584e-17	-9.21759	209	1	HSC_e-ERY	up	CDC25A
26120	3.34732e-17	-9.21752	209	1	HSC_e-ERY	up	NA
3070	3.48536e-17	-9.21143	209	1	HSC_e-ERY	up	HELLS
7388	3.79992e-17	-9.19838	209	1	HSC_e-ERY	up	UQCRH
8317	3.85256e-17	-9.1963	209	1	HSC_e-ERY	up	CDC7
444	3.94946e-17	-9.19255	209	1	HSC_e-ERY	up	ASPH
90861	4.34522e-17	-9.17813	209	1	HSC_e-ERY	up	JPT2
57088	4.72132e-17	-9.16558	209	1	HSC_e-ERY	up	PLSCR4
3251	4.99145e-17	-9.15716	209	1	HSC_e-ERY	up	HPRT1
23209	5.24038e-17	-9.1498	209	1	HSC_e-ERY	up	MLC1
29088	5.42583e-17	-9.14453	209	1	HSC_e-ERY	up	MRPL15
55930	5.47189e-17	-9.14326	209	1	HSC_e-ERY	up	MYO5C
1525	5.89152e-17	-9.13207	209	1	HSC_e-ERY	up	CXADR
3067	6.10647e-17	-9.12664	209	1	HSC_e-ERY	up	HDC
55364	6.57696e-17	-9.11539	209	1	HSC_e-ERY	up	IMPACT
55888	7.59079e-17	-9.09366	209	1	HSC_e-ERY	up	ZKSCAN7
2098	8.04458e-17	-9.08485	209	1	HSC_e-ERY	up	ESD
6320	8.26729e-17	-9.0807	209	1	HSC_e-ERY	up	CLEC11A
2237	8.98649e-17	-9.06804	209	1	HSC_e-ERY	up	FEN1
6059	9.05238e-17	-9.06693	209	1	HSC_e-ERY	up	ABCE1
10591	9.39048e-17	-9.06136	209	1	HSC_e-ERY	up	DNPH1
8503	9.49048e-17	-9.05975	209	1	HSC_e-ERY	up	PIK3R3
9555	9.5179e-17	-9.05931	209	1	HSC_e-ERY	up	H2AFY
1111	1.00399e-16	-9.0512	209	1	HSC_e-ERY	up	CHEK1
8502	1.03253e-16	-9.04693	209	1	HSC_e-ERY	up	PKP4
3490	1.11628e-16	-9.03508	209	1	HSC_e-ERY	up	IGFBP7
3543	1.13019e-16	-9.03319	209	1	HSC_e-ERY	up	IGLL1
10638	1.22464e-16	-9.02098	209	1	HSC_e-ERY	up	SPHAR
3156	1.26411e-16	-9.01615	209	1	HSC_e-ERY	up	HMGCR
10489	1.35882e-16	-9.00515	209	1	HSC_e-ERY	up	LRRC41
65108	1.41701e-16	-8.99876	209	1	HSC_e-ERY	up	MARCKSL1
7164	1.4493e-16	-8.99533	209	1	HSC_e-ERY	up	TPD52L1
54919	1.5936e-16	-8.98086	209	1	HSC_e-ERY	up	DNAAF5
474343	1.6024e-16	-8.98002	209	1	HSC_e-ERY	up	SPIN2B
5860	1.62476e-16	-8.97791	209	1	HSC_e-ERY	up	QDPR
10576	1.73426e-16	-8.96796	209	1	HSC_e-ERY	up	CCT2
4085	1.74187e-16	-8.96729	209	1	HSC_e-ERY	up	MAD2L1
1876	1.75033e-16	-8.96655	209	1	HSC_e-ERY	up	E2F6
81929	1.79988e-16	-8.96229	209	1	HSC_e-ERY	up	SEH1L
90485	1.82132e-16	-8.96048	209	1	HSC_e-ERY	up	ZNF835
10217	1.85516e-16	-8.95767	209	1	HSC_e-ERY	up	CTDSPL
64754	1.97198e-16	-8.94835	209	1	HSC_e-ERY	up	SMYD3
220717	1.99277e-16	-8.94675	209	1	HSC_e-ERY	up	RPLP0P6
23107	2.05764e-16	-8.94185	209	1	HSC_e-ERY	up	MRPS27
9985	2.26731e-16	-8.92702	209	1	HSC_e-ERY	up	REC8
54733	2.49505e-16	-8.91239	209	1	HSC_e-ERY	up	SLC35F2
92579	2.55242e-16	-8.90891	209	1	HSC_e-ERY	up	G6PC3
404033	2.55569e-16	-8.90871	209	1	HSC_e-ERY	up	NA
79649	2.56967e-16	-8.90788	209	1	HSC_e-ERY	up	MAP7D3
9834	2.61657e-16	-8.90511	209	1	HSC_e-ERY	up	FAM30A
6897	2.62729e-16	-8.90448	209	1	HSC_e-ERY	up	TARS
84079	2.97037e-16	-8.88569	209	1	HSC_e-ERY	up	ANKRD27
51011	3.13553e-16	-8.8774	209	1	HSC_e-ERY	up	FAHD2A
51118	3.23753e-16	-8.8725	209	1	HSC_e-ERY	up	UTP11
23556	3.38059e-16	-8.86587	209	1	HSC_e-ERY	up	PIGN
203068	3.86913e-16	-8.84516	209	1	HSC_e-ERY	up	TUBB
4071	3.98179e-16	-8.84076	209	1	HSC_e-ERY	up	TM4SF1
10643	4.01293e-16	-8.83956	209	1	HSC_e-ERY	up	IGF2BP3
5901	4.13129e-16	-8.8351	209	1	HSC_e-ERY	up	RAN
5445	4.1477e-16	-8.83449	209	1	HSC_e-ERY	up	PON2
5111	4.19671e-16	-8.83268	209	1	HSC_e-ERY	up	PCNA
2119	4.20431e-16	-8.83241	209	1	HSC_e-ERY	up	ETV5
5023	4.20919e-16	-8.83223	209	1	HSC_e-ERY	up	P2RX1
51491	4.44485e-16	-8.82386	209	1	HSC_e-ERY	up	NOP16
5687	4.56526e-16	-8.81975	209	1	HSC_e-ERY	up	PSMA6
6635	4.85649e-16	-8.81025	209	1	HSC_e-ERY	up	SNRPE
51495	4.96577e-16	-8.80683	209	1	HSC_e-ERY	up	HACD3
4300	5.25881e-16	-8.79801	209	1	HSC_e-ERY	up	MLLT3
7465	5.26855e-16	-8.79772	209	1	HSC_e-ERY	up	WEE1
5050	5.37579e-16	-8.79462	209	1	HSC_e-ERY	up	PAFAH1B3
23545	5.71442e-16	-8.78522	209	1	HSC_e-ERY	up	ATP6V0A2
7851	6.02623e-16	-8.77704	209	1	HSC_e-ERY	up	MALL
23283	6.14344e-16	-8.77407	209	1	HSC_e-ERY	up	CSTF2T
286148	6.4422e-16	-8.76676	209	1	HSC_e-ERY	up	DPY19L4
1612	6.98192e-16	-8.75436	209	1	HSC_e-ERY	up	DAPK1
10962	7.16851e-16	-8.75029	209	1	HSC_e-ERY	up	MLLT11
2632	7.29003e-16	-8.7477	209	1	HSC_e-ERY	up	GBE1
10560	7.35963e-16	-8.74624	209	1	HSC_e-ERY	up	SLC19A2
2395	7.48255e-16	-8.74368	209	1	HSC_e-ERY	up	FXN
9828	7.76436e-16	-8.73798	209	1	HSC_e-ERY	up	ARHGEF17
84890	7.77959e-16	-8.73767	209	1	HSC_e-ERY	up	ADO
3608	8.59352e-16	-8.72231	209	1	HSC_e-ERY	up	ILF2
8853	9.26562e-16	-8.71068	209	1	HSC_e-ERY	up	ASAP2
2050	9.46143e-16	-8.70745	209	1	HSC_e-ERY	up	EPHB4
11052	9.91595e-16	-8.7002	209	1	HSC_e-ERY	up	CPSF6
8803	1.06552e-15	-8.68908	209	1	HSC_e-ERY	up	SUCLA2
10276	1.12729e-15	-8.68036	209	1	HSC_e-ERY	up	NET1
10062	1.12908e-15	-8.68012	209	1	HSC_e-ERY	up	NR1H3
80204	1.24356e-15	-8.66517	209	1	HSC_e-ERY	up	FBXO11
3146	1.29397e-15	-8.65901	209	1	HSC_e-ERY	up	HMGB1
5523	1.46553e-15	-8.63971	209	1	HSC_e-ERY	up	PPP2R3A
6297	1.56198e-15	-8.62983	209	1	HSC_e-ERY	up	SALL2
1374	1.60663e-15	-8.62545	209	1	HSC_e-ERY	up	CPT1A
28965	1.73719e-15	-8.61332	209	1	HSC_e-ERY	up	SLC27A6
4734	1.82469e-15	-8.60569	209	1	HSC_e-ERY	up	NEDD4
51002	1.84826e-15	-8.6037	209	1	HSC_e-ERY	up	TPRKB
390411	1.94193e-15	-8.59601	209	1	HSC_e-ERY	up	NPM1P22
4015	1.96157e-15	-8.59445	209	1	HSC_e-ERY	up	LOX
5902	1.96873e-15	-8.59388	209	1	HSC_e-ERY	up	RANBP1
11237	2.08094e-15	-8.58527	209	1	HSC_e-ERY	up	RNF24
23150	2.08517e-15	-8.58495	209	1	HSC_e-ERY	up	FRMD4B
65250	2.17182e-15	-8.57862	209	1	HSC_e-ERY	up	CPLANE1
3202	2.22252e-15	-8.57503	209	1	HSC_e-ERY	up	HOXA5
1646	2.37561e-15	-8.56466	209	1	HSC_e-ERY	up	AKR1C2
2597	2.63964e-15	-8.54824	209	1	HSC_e-ERY	up	GAPDH
79635	2.80855e-15	-8.53858	209	1	HSC_e-ERY	up	CCDC121
6599	2.84336e-15	-8.53665	209	1	HSC_e-ERY	up	SMARCC1
9643	2.8961e-15	-8.53379	209	1	HSC_e-ERY	up	MORF4L2
55630	2.90516e-15	-8.5333	209	1	HSC_e-ERY	up	SLC39A4
23189	3.06466e-15	-8.52496	209	1	HSC_e-ERY	up	KANK1
55168	3.26783e-15	-8.51495	209	1	HSC_e-ERY	up	MRPS18A
51809	3.42627e-15	-8.50756	209	1	HSC_e-ERY	up	GALNT7
5889	3.4517e-15	-8.5064	209	1	HSC_e-ERY	up	RAD51C
92104	3.46671e-15	-8.50572	209	1	HSC_e-ERY	up	TTC30A
8936	3.50453e-15	-8.50403	209	1	HSC_e-ERY	up	WASF1
1161	4.05618e-15	-8.48118	209	1	HSC_e-ERY	up	ERCC8
65260	4.15142e-15	-8.47755	209	1	HSC_e-ERY	up	COA7
6175	4.1954e-15	-8.4759	209	1	HSC_e-ERY	up	RPLP0
1737	4.68189e-15	-8.45873	209	1	HSC_e-ERY	up	DLAT
10678	4.73507e-15	-8.45696	209	1	HSC_e-ERY	up	B3GNT2
5695	4.73533e-15	-8.45695	209	1	HSC_e-ERY	up	PSMB7
1017	5.05556e-15	-8.4467	209	1	HSC_e-ERY	up	CDK2
78988	5.33953e-15	-8.43814	209	1	HSC_e-ERY	up	MRPL57
5557	5.47035e-15	-8.43434	209	1	HSC_e-ERY	up	PRIM1
57001	5.48526e-15	-8.43392	209	1	HSC_e-ERY	up	SDHAF3
2149	5.59726e-15	-8.43075	209	1	HSC_e-ERY	up	F2R
112479	5.79751e-15	-8.42523	209	1	HSC_e-ERY	up	ERI2
1503	6.17839e-15	-8.41525	209	1	HSC_e-ERY	up	CTPS1
57128	6.42758e-15	-8.40904	209	1	HSC_e-ERY	up	LYRM4
205	6.65474e-15	-8.40359	209	1	HSC_e-ERY	up	AK4
26275	6.86863e-15	-8.39862	209	1	HSC_e-ERY	up	HIBCH
1871	7.54999e-15	-8.38375	209	1	HSC_e-ERY	up	E2F3
8659	8.11101e-15	-8.37248	209	1	HSC_e-ERY	up	ALDH4A1
6309	8.14255e-15	-8.37187	209	1	HSC_e-ERY	up	SC5D
4925	9.85878e-15	-8.34175	209	1	HSC_e-ERY	up	NUCB2
6742	1.04894e-14	-8.33198	209	1	HSC_e-ERY	up	SSBP1
51116	1.15776e-14	-8.3164	209	1	HSC_e-ERY	up	MRPS2
10327	1.1758e-14	-8.31396	209	1	HSC_e-ERY	up	AKR1A1
27032	1.24945e-14	-8.30437	209	1	HSC_e-ERY	up	ATP2C1
10935	1.32902e-14	-8.29462	209	1	HSC_e-ERY	up	PRDX3
7167	1.33139e-14	-8.29434	209	1	HSC_e-ERY	up	TPI1
55319	1.35626e-14	-8.29141	209	1	HSC_e-ERY	up	TMA16
4330	1.37386e-14	-8.28937	209	1	HSC_e-ERY	up	MN1
23199	1.43783e-14	-8.28218	209	1	HSC_e-ERY	up	GSE1
95681	1.44407e-14	-8.28149	209	1	HSC_e-ERY	up	CEP41
10656	1.47272e-14	-8.27838	209	1	HSC_e-ERY	up	KHDRBS3
97	1.50764e-14	-8.27468	209	1	HSC_e-ERY	up	ACYP1
4353	1.57594e-14	-8.26767	209	1	HSC_e-ERY	up	MPO
4436	1.70913e-14	-8.25482	209	1	HSC_e-ERY	up	MSH2
79630	1.72558e-14	-8.2533	209	1	HSC_e-ERY	up	C1orf54
5983	1.828e-14	-8.24417	209	1	HSC_e-ERY	up	RFC3
23322	1.89001e-14	-8.23888	209	1	HSC_e-ERY	up	RPGRIP1L
63931	1.89814e-14	-8.2382	209	1	HSC_e-ERY	up	MRPS14
594	1.93155e-14	-8.23543	209	1	HSC_e-ERY	up	BCKDHB
55726	2.04863e-14	-8.2261	209	1	HSC_e-ERY	up	INTS13
744	2.0589e-14	-8.2253	209	1	HSC_e-ERY	up	MPPED2
2188	2.11319e-14	-8.22117	209	1	HSC_e-ERY	up	FANCF
2628	2.11321e-14	-8.22117	209	1	HSC_e-ERY	up	GATM
6717	2.15711e-14	-8.21791	209	1	HSC_e-ERY	up	SRI
7570	2.30595e-14	-8.20731	209	1	HSC_e-ERY	up	ZNF22
56906	2.30973e-14	-8.20705	209	1	HSC_e-ERY	up	THAP10
341	2.40146e-14	-8.20086	209	1	HSC_e-ERY	up	APOC1
9743	2.50457e-14	-8.19418	209	1	HSC_e-ERY	up	ARHGAP32
348995	2.66196e-14	-8.18449	209	1	HSC_e-ERY	up	NUP43
51222	2.72935e-14	-8.18052	209	1	HSC_e-ERY	up	ZNF219
2322	2.73246e-14	-8.18033	209	1	HSC_e-ERY	up	FLT3
340562	2.81985e-14	-8.17532	209	1	HSC_e-ERY	up	SATL1
79080	2.88635e-14	-8.17161	209	1	HSC_e-ERY	up	CCDC86
8543	2.88828e-14	-8.17151	209	1	HSC_e-ERY	up	LMO4
60488	2.91598e-14	-8.16999	209	1	HSC_e-ERY	up	MRPS35
51023	2.93644e-14	-8.16888	209	1	HSC_e-ERY	up	MRPS18C
6573	2.98566e-14	-8.16623	209	1	HSC_e-ERY	up	SLC19A1
552889	2.99638e-14	-8.16566	209	1	HSC_e-ERY	up	ATXN7L3B
154754	3.08345e-14	-8.1611	209	1	HSC_e-ERY	up	PRSS3P2
93973	3.09981e-14	-8.16025	209	1	HSC_e-ERY	up	ACTR8
7358	3.25233e-14	-8.1526	209	1	HSC_e-ERY	up	UGDH
10527	3.27385e-14	-8.15155	209	1	HSC_e-ERY	up	IPO7
4144	3.28032e-14	-8.15124	209	1	HSC_e-ERY	up	MAT2A
10079	3.32253e-14	-8.1492	209	1	HSC_e-ERY	up	ATP9A
599	3.36721e-14	-8.14707	209	1	HSC_e-ERY	up	BCL2L2
64785	3.44702e-14	-8.14333	209	1	HSC_e-ERY	up	GINS3
29789	3.60673e-14	-8.13611	209	1	HSC_e-ERY	up	OLA1
9832	3.63254e-14	-8.13497	209	1	HSC_e-ERY	up	JAKMIP2
23326	3.69552e-14	-8.13223	209	1	HSC_e-ERY	up	USP22
8496	3.72325e-14	-8.13104	209	1	HSC_e-ERY	up	PPFIBP1
23658	3.9016e-14	-8.12357	209	1	HSC_e-ERY	up	LSM5
23160	4.40724e-14	-8.10411	209	1	HSC_e-ERY	up	WDR43
2274	4.42339e-14	-8.10352	209	1	HSC_e-ERY	up	FHL2
9374	4.69314e-14	-8.09406	209	1	HSC_e-ERY	up	PPT2
51184	4.82225e-14	-8.08972	209	1	HSC_e-ERY	up	GPN3
518	5.02225e-14	-8.08321	209	1	HSC_e-ERY	up	ATP5MC3
64359	5.02464e-14	-8.08314	209	1	HSC_e-ERY	up	NXN
80010	5.05169e-14	-8.08228	209	1	HSC_e-ERY	up	RMI1
10949	5.15785e-14	-8.07895	209	1	HSC_e-ERY	up	HNRNPA0
9179	5.22502e-14	-8.07688	209	1	HSC_e-ERY	up	AP4M1
8763	5.22719e-14	-8.07681	209	1	HSC_e-ERY	up	CD164
4801	5.41613e-14	-8.07113	209	1	HSC_e-ERY	up	NFYB
11161	5.7017e-14	-8.0629	209	1	HSC_e-ERY	up	ERG28
11030	5.83986e-14	-8.05906	209	1	HSC_e-ERY	up	RBPMS
64221	5.88871e-14	-8.05772	209	1	HSC_e-ERY	up	ROBO3
90411	6.23908e-14	-8.04846	209	1	HSC_e-ERY	up	MCFD2
9603	6.26889e-14	-8.04769	209	1	HSC_e-ERY	up	NFE2L3
5891	6.27012e-14	-8.04766	209	1	HSC_e-ERY	up	MOK
7416	6.32929e-14	-8.04616	209	1	HSC_e-ERY	up	VDAC1
908	6.61552e-14	-8.03906	209	1	HSC_e-ERY	up	CCT6A
26517	6.8668e-14	-8.03308	209	1	HSC_e-ERY	up	TIMM13
79143	6.91935e-14	-8.03185	209	1	HSC_e-ERY	up	MBOAT7
27067	6.92221e-14	-8.03179	209	1	HSC_e-ERY	up	STAU2
11001	7.03183e-14	-8.02926	209	1	HSC_e-ERY	up	SLC27A2
8209	7.03631e-14	-8.02916	209	1	HSC_e-ERY	up	GATD3A
7923	7.05664e-14	-8.0287	209	1	HSC_e-ERY	up	HSD17B8
8520	7.42922e-14	-8.02043	209	1	HSC_e-ERY	up	HAT1
51144	7.63347e-14	-8.01608	209	1	HSC_e-ERY	up	HSD17B12
516	7.80359e-14	-8.01253	209	1	HSC_e-ERY	up	ATP5MC1
54960	8.06593e-14	-8.00722	209	1	HSC_e-ERY	up	GEMIN8
9221	8.32492e-14	-8.00214	209	1	HSC_e-ERY	up	NOLC1
23170	8.63983e-14	-7.99616	209	1	HSC_e-ERY	up	TTLL12
22998	8.80513e-14	-7.99311	209	1	HSC_e-ERY	up	LIMCH1
3418	8.88373e-14	-7.99168	209	1	HSC_e-ERY	up	IDH2
51205	9.00921e-14	-7.98943	209	1	HSC_e-ERY	up	ACP6
55151	9.3207e-14	-7.98395	209	1	HSC_e-ERY	up	TMEM38B
2589	9.85666e-14	-7.97495	209	1	HSC_e-ERY	up	GALNT1
54554	1.06609e-13	-7.96231	209	1	HSC_e-ERY	up	WDR5B
27089	1.11895e-13	-7.9545	209	1	HSC_e-ERY	up	UQCRQ
10204	1.1789e-13	-7.94608	209	1	HSC_e-ERY	up	NUTF2
10682	1.18745e-13	-7.94491	209	1	HSC_e-ERY	up	EBP
8339	1.2427e-13	-7.93757	209	1	HSC_e-ERY	up	HIST1H2BG
51659	1.37328e-13	-7.92143	209	1	HSC_e-ERY	up	GINS2
9562	1.4952e-13	-7.90767	209	1	HSC_e-ERY	up	MINPP1
863	1.52732e-13	-7.90423	209	1	HSC_e-ERY	up	CBFA2T3
5693	1.57453e-13	-7.8993	209	1	HSC_e-ERY	up	PSMB5
10940	1.61306e-13	-7.89539	209	1	HSC_e-ERY	up	POP1
10170	1.64061e-13	-7.89264	209	1	HSC_e-ERY	up	DHRS9
2012	1.67844e-13	-7.88895	209	1	HSC_e-ERY	up	EMP1
4681	1.81549e-13	-7.87623	209	1	HSC_e-ERY	up	NBL1
57597	1.83184e-13	-7.87478	209	1	HSC_e-ERY	up	BAHCC1
285260	1.8788e-13	-7.87067	209	1	HSC_e-ERY	up	RPL31P18
23111	1.89515e-13	-7.86927	209	1	HSC_e-ERY	up	SPART
204	1.90475e-13	-7.86845	209	1	HSC_e-ERY	up	AK2
5226	1.97856e-13	-7.86228	209	1	HSC_e-ERY	up	PGD
28957	2.04991e-13	-7.85653	209	1	HSC_e-ERY	up	MRPS28
23468	2.06294e-13	-7.8555	209	1	HSC_e-ERY	up	CBX5
54512	2.07577e-13	-7.85449	209	1	HSC_e-ERY	up	EXOSC4
80258	2.14772e-13	-7.84896	209	1	HSC_e-ERY	up	EFHC2
8089	2.15201e-13	-7.84864	209	1	HSC_e-ERY	up	YEATS4
6418	2.16095e-13	-7.84796	209	1	HSC_e-ERY	up	SET
10885	2.17874e-13	-7.84663	209	1	HSC_e-ERY	up	WDR3
7705	2.36949e-13	-7.83299	209	1	HSC_e-ERY	up	ZNF146
839	2.44535e-13	-7.82787	209	1	HSC_e-ERY	up	CASP6
54874	2.45707e-13	-7.82709	209	1	HSC_e-ERY	up	FNBP1L
86	2.46792e-13	-7.82637	209	1	HSC_e-ERY	up	ACTL6A
3915	2.5617e-13	-7.8203	209	1	HSC_e-ERY	up	LAMC1
144983	2.5627e-13	-7.82024	209	1	HSC_e-ERY	up	HNRNPA1L2
114899	2.64865e-13	-7.81487	209	1	HSC_e-ERY	up	C1QTNF3
4724	2.72965e-13	-7.80997	209	1	HSC_e-ERY	up	NDUFS4
51227	2.81929e-13	-7.8047	209	1	HSC_e-ERY	up	PIGP
4702	2.85218e-13	-7.80281	209	1	HSC_e-ERY	up	NDUFA8
10195	2.87155e-13	-7.80171	209	1	HSC_e-ERY	up	ALG3
26156	2.9401e-13	-7.79787	209	1	HSC_e-ERY	up	RSL1D1
79582	2.97209e-13	-7.7961	209	1	HSC_e-ERY	up	SPAG16
471	3.00971e-13	-7.79405	209	1	HSC_e-ERY	up	ATIC
6491	3.06608e-13	-7.79103	209	1	HSC_e-ERY	up	STIL
79583	3.27098e-13	-7.78048	209	1	HSC_e-ERY	up	TMEM231
1164	3.27883e-13	-7.78008	209	1	HSC_e-ERY	up	CKS2
26608	3.29913e-13	-7.77908	209	1	HSC_e-ERY	up	TBL2
783	3.3497e-13	-7.77659	209	1	HSC_e-ERY	up	CACNB2
10644	3.44643e-13	-7.77195	209	1	HSC_e-ERY	up	IGF2BP2
79004	3.58483e-13	-7.76552	209	1	HSC_e-ERY	up	CUEDC2
56912	3.63085e-13	-7.76344	209	1	HSC_e-ERY	up	IFT46
58189	3.67171e-13	-7.76161	209	1	HSC_e-ERY	up	WFDC1
3939	3.78729e-13	-7.75654	209	1	HSC_e-ERY	up	LDHA
8318	3.78947e-13	-7.75645	209	1	HSC_e-ERY	up	CDC45
22921	3.84233e-13	-7.75418	209	1	HSC_e-ERY	up	MSRB2
9477	4.06333e-13	-7.74504	209	1	HSC_e-ERY	up	MED20
5859	4.08661e-13	-7.74411	209	1	HSC_e-ERY	up	QARS
10455	4.11461e-13	-7.74299	209	1	HSC_e-ERY	up	ECI2
27127	4.21835e-13	-7.73892	209	1	HSC_e-ERY	up	SMC1B
6229	4.28895e-13	-7.7362	209	1	HSC_e-ERY	up	RPS24
4176	4.89502e-13	-7.71455	209	1	HSC_e-ERY	up	MCM7
29064	5.21657e-13	-7.70412	209	1	HSC_e-ERY	up	NA
5376	5.28099e-13	-7.70211	209	1	HSC_e-ERY	up	PMP22
5379	5.44052e-13	-7.69723	209	1	HSC_e-ERY	up	PMS2P1
23155	5.52334e-13	-7.69475	209	1	HSC_e-ERY	up	CLCC1
51121	5.56119e-13	-7.69363	209	1	HSC_e-ERY	up	RPL26L1
4363	5.58967e-13	-7.69279	209	1	HSC_e-ERY	up	ABCC1
6218	5.63338e-13	-7.69151	209	1	HSC_e-ERY	up	RPS17
3692	5.75217e-13	-7.68808	209	1	HSC_e-ERY	up	EIF6
11331	5.80069e-13	-7.6867	209	1	HSC_e-ERY	up	PHB2
9817	5.96239e-13	-7.68219	209	1	HSC_e-ERY	up	KEAP1
54914	5.96886e-13	-7.68201	209	1	HSC_e-ERY	up	FOCAD
4086	5.97739e-13	-7.68178	209	1	HSC_e-ERY	up	SMAD1
11130	6.43258e-13	-7.66972	209	1	HSC_e-ERY	up	ZWINT
1207	6.45426e-13	-7.66916	209	1	HSC_e-ERY	up	CLNS1A
1793	6.69541e-13	-7.66313	209	1	HSC_e-ERY	up	DOCK1
10745	6.88602e-13	-7.65851	209	1	HSC_e-ERY	up	PHTF1
7158	7.00982e-13	-7.65558	209	1	HSC_e-ERY	up	TP53BP1
894	7.24978e-13	-7.65004	209	1	HSC_e-ERY	up	CCND2
9804	7.32316e-13	-7.64838	209	1	HSC_e-ERY	up	TOMM20
10434	7.35679e-13	-7.64763	209	1	HSC_e-ERY	up	LYPLA1
9863	7.45068e-13	-7.64554	209	1	HSC_e-ERY	up	MAGI2
6611	7.52057e-13	-7.644	209	1	HSC_e-ERY	up	SMS
79736	7.66119e-13	-7.64095	209	1	HSC_e-ERY	up	TEFM
4175	7.66259e-13	-7.64092	209	1	HSC_e-ERY	up	MCM6
55833	7.97204e-13	-7.6344	209	1	HSC_e-ERY	up	UBAP2
3015	8.51511e-13	-7.62353	209	1	HSC_e-ERY	up	H2AFZ
7157	8.73455e-13	-7.61934	209	1	HSC_e-ERY	up	TP53
653381	9.04905e-13	-7.6135	209	1	HSC_e-ERY	up	SORD2P
55165	1.12549e-12	-7.57745	209	1	HSC_e-ERY	up	CEP55
9556	1.20955e-12	-7.56553	209	1	HSC_e-ERY	up	ATP5MPL
441024	1.25094e-12	-7.55996	209	1	HSC_e-ERY	up	MTHFD2L
3685	1.29804e-12	-7.55383	209	1	HSC_e-ERY	up	ITGAV
8668	1.31045e-12	-7.55225	209	1	HSC_e-ERY	up	EIF3I
51074	1.40568e-12	-7.54062	209	1	HSC_e-ERY	up	APIP
9377	1.43952e-12	-7.53667	209	1	HSC_e-ERY	up	COX5A
9761	1.49252e-12	-7.53067	209	1	HSC_e-ERY	up	MLEC
10165	1.56044e-12	-7.52328	209	1	HSC_e-ERY	up	SLC25A13
25966	1.6398e-12	-7.51504	209	1	HSC_e-ERY	up	C2CD2
8815	1.71637e-12	-7.50745	209	1	HSC_e-ERY	up	BANF1
4885	1.71883e-12	-7.50722	209	1	HSC_e-ERY	up	NPTX2
55326	1.78272e-12	-7.50115	209	1	HSC_e-ERY	up	AGPAT5
65997	1.78858e-12	-7.5006	209	1	HSC_e-ERY	up	RASL11B
26520	1.87918e-12	-7.49238	209	1	HSC_e-ERY	up	TIMM9
29899	1.8903e-12	-7.49139	209	1	HSC_e-ERY	up	GPSM2
6744	1.937e-12	-7.48733	209	1	HSC_e-ERY	up	ITPRID2
54930	1.99641e-12	-7.4823	209	1	HSC_e-ERY	up	HAUS4
56474	2.0114e-12	-7.48105	209	1	HSC_e-ERY	up	CTPS2
1465	2.08406e-12	-7.47514	209	1	HSC_e-ERY	up	CSRP1
821	2.17432e-12	-7.46807	209	1	HSC_e-ERY	up	CANX
388335	2.18605e-12	-7.46717	209	1	HSC_e-ERY	up	TMEM220
9747	2.20838e-12	-7.46548	209	1	HSC_e-ERY	up	TCAF1
475	2.24137e-12	-7.463	209	1	HSC_e-ERY	up	ATOX1
2271	2.33955e-12	-7.45585	209	1	HSC_e-ERY	up	FH
3099	2.34555e-12	-7.45542	209	1	HSC_e-ERY	up	HK2
79738	2.36691e-12	-7.45391	209	1	HSC_e-ERY	up	BBS10
57473	2.63745e-12	-7.43583	209	1	HSC_e-ERY	up	ZNF512B
1742	2.72399e-12	-7.43043	209	1	HSC_e-ERY	up	DLG4
63971	2.75009e-12	-7.42883	209	1	HSC_e-ERY	up	KIF13A
11221	2.81658e-12	-7.42484	209	1	HSC_e-ERY	up	DUSP10
