Gene.ID	p.value	ttest.z.score	Degrees.of.freedom	Direction	cell.type	updown	hgnc.symbol
3422	3.8879e-11	-6.97807	209	1	BCELL	up	IDI1
56940	4.00509e-11	-6.97292	209	1	BCELL	up	DUSP22
10776	4.28724e-11	-6.96111	209	1	BCELL	up	ARPP19
1235	4.45484e-11	-6.95446	209	1	BCELL	up	CCR6
23268	4.49095e-11	-6.95306	209	1	BCELL	up	DNMBP
80209	4.49489e-11	-6.9529	209	1	BCELL	up	PROSER1
151162	4.55145e-11	-6.95073	209	1	BCELL	up	NA
64417	4.64125e-11	-6.94734	209	1	BCELL	up	TMEM267
27436	4.66374e-11	-6.9465	209	1	BCELL	up	EML4
2551	4.69223e-11	-6.94544	209	1	BCELL	up	GABPA
79979	4.95461e-11	-6.93598	209	1	BCELL	up	TRMT2B
3431	5.2465e-11	-6.92602	209	1	BCELL	up	SP110
8744	5.40511e-11	-6.92084	209	1	BCELL	up	TNFSF9
23347	5.48621e-11	-6.91824	209	1	BCELL	up	SMCHD1
755	5.55383e-11	-6.91611	209	1	BCELL	up	CFAP410
29080	5.77922e-11	-6.90918	209	1	BCELL	up	CCDC59
27352	5.82068e-11	-6.90793	209	1	BCELL	up	SGSM3
29896	6.26037e-11	-6.89523	209	1	BCELL	up	TRA2A
22898	6.26438e-11	-6.89512	209	1	BCELL	up	DENND3
6891	6.27949e-11	-6.8947	209	1	BCELL	up	TAP2
9668	6.3941e-11	-6.89154	209	1	BCELL	up	ZNF432
145781	6.42102e-11	-6.8908	209	1	BCELL	up	GCOM1
6328	6.42242e-11	-6.89077	209	1	BCELL	up	SCN3A
8942	6.4917e-11	-6.88889	209	1	BCELL	up	KYNU
9834	6.6397e-11	-6.88496	209	1	BCELL	up	FAM30A
2764	7.1466e-11	-6.8721	209	1	BCELL	up	GMFB
79609	7.19549e-11	-6.87091	209	1	BCELL	up	VCPKMT
54996	7.63229e-11	-6.8606	209	1	BCELL	up	MARC2
55837	7.66567e-11	-6.85983	209	1	BCELL	up	EAPP
6468	7.76765e-11	-6.85752	209	1	BCELL	up	FBXW4
6434	7.84351e-11	-6.85582	209	1	BCELL	up	TRA2B
605	7.86853e-11	-6.85526	209	1	BCELL	up	BCL7A
64376	7.86919e-11	-6.85524	209	1	BCELL	up	IKZF5
6721	8.09585e-11	-6.85027	209	1	BCELL	up	SREBF2
2553	8.28615e-11	-6.8462	209	1	BCELL	up	GABPB1
7166	8.77848e-11	-6.83608	209	1	BCELL	up	TPH1
9214	8.89483e-11	-6.83377	209	1	BCELL	up	FCMR
934	8.98318e-11	-6.83203	209	1	BCELL	up	NA
10209	9.04883e-11	-6.83076	209	1	BCELL	up	EIF1
9467	9.13135e-11	-6.82916	209	1	BCELL	up	SH3BP5
114034	9.1611e-11	-6.82859	209	1	BCELL	up	TOE1
92170	9.35626e-11	-6.82489	209	1	BCELL	up	MTG1
2037	9.38523e-11	-6.82435	209	1	BCELL	up	EPB41L2
10926	9.50403e-11	-6.82214	209	1	BCELL	up	DBF4
3108	9.84392e-11	-6.81597	209	1	BCELL	up	HLA-DMA
6875	9.92326e-11	-6.81456	209	1	BCELL	up	TAF4B
23353	1.01166e-10	-6.81116	209	1	BCELL	up	SUN1
9533	1.02529e-10	-6.80881	209	1	BCELL	up	POLR1C
5805	1.02553e-10	-6.80877	209	1	BCELL	up	PTS
7334	1.02731e-10	-6.80846	209	1	BCELL	up	UBE2N
9925	1.03636e-10	-6.80692	209	1	BCELL	up	ZBTB5
6480	1.04544e-10	-6.80539	209	1	BCELL	up	ST6GAL1
5876	1.06908e-10	-6.80146	209	1	BCELL	up	RABGGTB
54844	1.08917e-10	-6.79818	209	1	BCELL	up	NA
23030	1.11566e-10	-6.79395	209	1	BCELL	up	KDM4B
9695	1.14009e-10	-6.79014	209	1	BCELL	up	EDEM1
79868	1.14595e-10	-6.78923	209	1	BCELL	up	ALG13
8450	1.30599e-10	-6.76618	209	1	BCELL	up	CUL4B
147179	1.30899e-10	-6.76578	209	1	BCELL	up	WIPF2
22849	1.33234e-10	-6.76266	209	1	BCELL	up	CPEB3
9252	1.34124e-10	-6.76148	209	1	BCELL	up	RPS6KA5
51686	1.37571e-10	-6.757	209	1	BCELL	up	OAZ3
9144	1.40978e-10	-6.75268	209	1	BCELL	up	SYNGR2
79567	1.4187e-10	-6.75156	209	1	BCELL	up	RIPOR1
3915	1.46067e-10	-6.74641	209	1	BCELL	up	LAMC1
6168	1.53113e-10	-6.73808	209	1	BCELL	up	RPL37A
81614	1.54415e-10	-6.73658	209	1	BCELL	up	NIPA2
6925	1.56989e-10	-6.73365	209	1	BCELL	up	TCF4
27071	1.57335e-10	-6.73326	209	1	BCELL	up	DAPP1
7322	1.73157e-10	-6.71629	209	1	BCELL	up	UBE2D2
390588	1.75186e-10	-6.71422	209	1	BCELL	up	NA
55840	1.76441e-10	-6.71296	209	1	BCELL	up	EAF2
10472	1.79288e-10	-6.71012	209	1	BCELL	up	ZBTB18
2354	1.80316e-10	-6.7091	209	1	BCELL	up	FOSB
23309	1.80934e-10	-6.7085	209	1	BCELL	up	SIN3B
65117	2.03094e-10	-6.68798	209	1	BCELL	up	RSRC2
63906	2.24228e-10	-6.67037	209	1	BCELL	up	GPATCH3
8626	2.29435e-10	-6.66628	209	1	BCELL	up	TP63
10006	2.44271e-10	-6.65512	209	1	BCELL	up	ABI1
1512	2.7185e-10	-6.63603	209	1	BCELL	up	CTSH
9922	2.72262e-10	-6.63576	209	1	BCELL	up	IQSEC1
10914	2.80268e-10	-6.63058	209	1	BCELL	up	PAPOLA
7769	3.03955e-10	-6.61608	209	1	BCELL	up	ZNF226
23143	3.18051e-10	-6.60796	209	1	BCELL	up	LRCH1
283232	3.23749e-10	-6.60478	209	1	BCELL	up	TMEM80
150726	3.28558e-10	-6.60214	209	1	BCELL	up	FBXO41
51465	3.28709e-10	-6.60206	209	1	BCELL	up	UBE2J1
3621	3.30615e-10	-6.60102	209	1	BCELL	up	ING1
10572	3.42656e-10	-6.59461	209	1	BCELL	up	SIVA1
55790	3.43963e-10	-6.59393	209	1	BCELL	up	CSGALNACT1
1378	3.54977e-10	-6.58828	209	1	BCELL	up	CR1
8906	3.55625e-10	-6.58795	209	1	BCELL	up	AP1G2
6421	3.55773e-10	-6.58788	209	1	BCELL	up	SFPQ
29064	3.73074e-10	-6.57935	209	1	BCELL	up	NA
7710	3.74385e-10	-6.57872	209	1	BCELL	up	ZNF154
645233	3.75658e-10	-6.57811	209	1	BCELL	up	TDGP1
29116	3.83253e-10	-6.57452	209	1	BCELL	up	MYLIP
7266	3.85318e-10	-6.57355	209	1	BCELL	up	DNAJC7
55151	3.85619e-10	-6.57341	209	1	BCELL	up	TMEM38B
9779	3.97449e-10	-6.56799	209	1	BCELL	up	TBC1D5
10392	4.00059e-10	-6.56681	209	1	BCELL	up	NOD1
9371	4.31047e-10	-6.55339	209	1	BCELL	up	KIF3B
8452	4.38083e-10	-6.55048	209	1	BCELL	up	CUL3
93487	4.61437e-10	-6.54112	209	1	BCELL	up	MAPK1IP1L
3126	4.66494e-10	-6.53916	209	1	BCELL	up	HLA-DRB4
22980	5.28329e-10	-6.5167	209	1	BCELL	up	TCF25
2213	5.38886e-10	-6.51313	209	1	BCELL	up	FCGR2B
85459	5.42235e-10	-6.51201	209	1	BCELL	up	CEP295
874	5.63346e-10	-6.50511	209	1	BCELL	up	CBR3
5094	5.79649e-10	-6.49995	209	1	BCELL	up	PCBP2
222070	5.89262e-10	-6.49697	209	1	BCELL	up	NA
23645	5.97083e-10	-6.49459	209	1	BCELL	up	PPP1R15A
5287	5.99287e-10	-6.49392	209	1	BCELL	up	PIK3C2B
23411	6.17499e-10	-6.4885	209	1	BCELL	up	SIRT1
2530	6.24876e-10	-6.48635	209	1	BCELL	up	FUT8
11015	6.3264e-10	-6.48411	209	1	BCELL	up	KDELR3
51729	6.51611e-10	-6.47876	209	1	BCELL	up	WBP11
2961	6.68633e-10	-6.47408	209	1	BCELL	up	GTF2E2
201895	7.07308e-10	-6.46388	209	1	BCELL	up	SMIM14
60481	7.10862e-10	-6.46297	209	1	BCELL	up	ELOVL5
2803	7.49683e-10	-6.45332	209	1	BCELL	up	GOLGA4
3566	7.73904e-10	-6.44754	209	1	BCELL	up	IL4R
23524	7.83938e-10	-6.44519	209	1	BCELL	up	SRRM2
51714	8.0511e-10	-6.44035	209	1	BCELL	up	SELENOT
55671	8.43703e-10	-6.43183	209	1	BCELL	up	PPP4R3A
6165	8.61296e-10	-6.42807	209	1	BCELL	up	RPL35A
24144	9.0084e-10	-6.41989	209	1	BCELL	up	TFIP11
8915	9.28934e-10	-6.41429	209	1	BCELL	up	BCL10
4929	9.51805e-10	-6.40985	209	1	BCELL	up	NR4A2
10095	1.03784e-09	-6.39405	209	1	BCELL	up	ARPC1B
53838	1.04923e-09	-6.39205	209	1	BCELL	up	C11orf24
11104	1.19696e-09	-6.36795	209	1	BCELL	up	KATNA1
114883	1.20907e-09	-6.3661	209	1	BCELL	up	OSBPL9
80094	1.23098e-09	-6.36281	209	1	BCELL	up	BIN3-IT1
1850	1.25546e-09	-6.3592	209	1	BCELL	up	DUSP8
4050	1.30854e-09	-6.3516	209	1	BCELL	up	LTB
5151	1.3717e-09	-6.34295	209	1	BCELL	up	PDE8A
1522	1.3956e-09	-6.33977	209	1	BCELL	up	CTSZ
7852	1.40829e-09	-6.33811	209	1	BCELL	up	CXCR4
9684	1.41984e-09	-6.33661	209	1	BCELL	up	LRRC14
5993	1.44786e-09	-6.33302	209	1	BCELL	up	RFX5
80745	1.47425e-09	-6.3297	209	1	BCELL	up	THUMPD2
10014	1.50398e-09	-6.32602	209	1	BCELL	up	HDAC5
10208	1.50717e-09	-6.32563	209	1	BCELL	up	USPL1
9409	1.5204e-09	-6.32403	209	1	BCELL	up	PEX16
972	1.52207e-09	-6.32382	209	1	BCELL	up	CD74
9440	1.55414e-09	-6.31999	209	1	BCELL	up	MED17
94134	1.5802e-09	-6.31692	209	1	BCELL	up	ARHGAP12
10440	1.60895e-09	-6.3136	209	1	BCELL	up	TIMM17A
54963	1.71217e-09	-6.30214	209	1	BCELL	up	UCKL1
8462	1.89385e-09	-6.28352	209	1	BCELL	up	KLF11
382	1.90451e-09	-6.28249	209	1	BCELL	up	ARF6
51193	1.95743e-09	-6.27742	209	1	BCELL	up	ZNF639
51531	1.98777e-09	-6.27458	209	1	BCELL	up	TRMO
81567	2.02715e-09	-6.27095	209	1	BCELL	up	TXNDC5
57396	2.07374e-09	-6.26674	209	1	BCELL	up	CLK4
5515	2.10219e-09	-6.26422	209	1	BCELL	up	PPP2CA
23042	2.16549e-09	-6.25873	209	1	BCELL	up	PDXDC1
80205	2.26966e-09	-6.25002	209	1	BCELL	up	CHD9
905	2.36323e-09	-6.24252	209	1	BCELL	up	CCNT2
25879	2.39007e-09	-6.24043	209	1	BCELL	up	DCAF13
10542	2.41819e-09	-6.23826	209	1	BCELL	up	LAMTOR5
7316	2.43879e-09	-6.23668	209	1	BCELL	up	UBC
51321	2.51427e-09	-6.23102	209	1	BCELL	up	AMZ2
240	2.54302e-09	-6.22891	209	1	BCELL	up	ALOX5
6259	2.54425e-09	-6.22882	209	1	BCELL	up	RYK
55761	2.61263e-09	-6.22389	209	1	BCELL	up	TTC17
7329	2.65758e-09	-6.22072	209	1	BCELL	up	UBE2I
8453	2.67807e-09	-6.21929	209	1	BCELL	up	CUL2
657	2.68761e-09	-6.21863	209	1	BCELL	up	BMPR1A
55052	2.84543e-09	-6.20801	209	1	BCELL	up	MRPL20
22882	2.9854e-09	-6.19906	209	1	BCELL	up	ZHX2
64783	3.01504e-09	-6.19722	209	1	BCELL	up	RBM15
65003	3.01815e-09	-6.19703	209	1	BCELL	up	MRPL11
26960	3.05628e-09	-6.19469	209	1	BCELL	up	NBEA
8899	3.06735e-09	-6.19401	209	1	BCELL	up	PRPF4B
1960	3.07205e-09	-6.19373	209	1	BCELL	up	EGR3
8546	3.16869e-09	-6.18795	209	1	BCELL	up	AP3B1
91782	3.17209e-09	-6.18775	209	1	BCELL	up	CHMP7
3128	3.20735e-09	-6.18569	209	1	BCELL	up	HLA-DRB6
3633	3.29118e-09	-6.18087	209	1	BCELL	up	INPP5B
56257	3.34749e-09	-6.1777	209	1	BCELL	up	MEPCE
695	3.37815e-09	-6.176	209	1	BCELL	up	BTK
29023	3.3945e-09	-6.1751	209	1	BCELL	up	NA
90634	3.41531e-09	-6.17395	209	1	BCELL	up	N4BP2L1
5090	3.44983e-09	-6.17207	209	1	BCELL	up	PBX3
10950	3.46946e-09	-6.17101	209	1	BCELL	up	BTG3
10793	3.47449e-09	-6.17074	209	1	BCELL	up	ZNF273
23315	3.51874e-09	-6.16838	209	1	BCELL	up	SLC9A8
378805	3.53931e-09	-6.16729	209	1	BCELL	up	LINC-PINT
401014	3.74602e-09	-6.15667	209	1	BCELL	up	TEX41
2185	3.77301e-09	-6.15532	209	1	BCELL	up	PTK2B
3682	3.86183e-09	-6.15096	209	1	BCELL	up	ITGAE
23325	3.90331e-09	-6.14896	209	1	BCELL	up	WASHC4
23473	3.90928e-09	-6.14868	209	1	BCELL	up	CAPN7
54832	3.95817e-09	-6.14635	209	1	BCELL	up	VPS13C
26093	4.01414e-09	-6.14372	209	1	BCELL	up	CCDC9
29761	4.04546e-09	-6.14226	209	1	BCELL	up	USP25
81034	4.27792e-09	-6.13178	209	1	BCELL	up	SLC25A32
5101	4.39841e-09	-6.12656	209	1	BCELL	up	PCDH9
3113	4.43231e-09	-6.12512	209	1	BCELL	up	HLA-DPA1
55661	4.50896e-09	-6.1219	209	1	BCELL	up	DDX27
6844	4.59928e-09	-6.11817	209	1	BCELL	up	VAMP2
25978	4.72849e-09	-6.11296	209	1	BCELL	up	CHMP2B
57728	4.87583e-09	-6.10719	209	1	BCELL	up	WDR19
56617	4.92933e-09	-6.10513	209	1	BCELL	up	NA
55184	5.24088e-09	-6.09359	209	1	BCELL	up	DZANK1
57238	5.26505e-09	-6.09272	209	1	BCELL	up	NA
6625	5.26877e-09	-6.09259	209	1	BCELL	up	SNRNP70
1327	5.43914e-09	-6.08659	209	1	BCELL	up	COX4I1
9103	5.72914e-09	-6.07679	209	1	BCELL	up	FCGR2C
1385	6.07943e-09	-6.06558	209	1	BCELL	up	CREB1
2869	6.1281e-09	-6.06407	209	1	BCELL	up	GRK5
3308	6.40121e-09	-6.05582	209	1	BCELL	up	HSPA4
66036	6.57579e-09	-6.05073	209	1	BCELL	up	MTMR9
9605	6.63126e-09	-6.04914	209	1	BCELL	up	VPS9D1
489	6.69229e-09	-6.0474	209	1	BCELL	up	ATP2A3
7189	6.70472e-09	-6.04705	209	1	BCELL	up	TRAF6
2841	6.86271e-09	-6.04264	209	1	BCELL	up	GPR18
10188	6.91209e-09	-6.04128	209	1	BCELL	up	TNK2
23035	6.97208e-09	-6.03964	209	1	BCELL	up	PHLPP2
5579	6.99284e-09	-6.03908	209	1	BCELL	up	PRKCB
23515	7.2925e-09	-6.03112	209	1	BCELL	up	MORC3
7805	7.36131e-09	-6.02934	209	1	BCELL	up	LAPTM5
51585	7.3655e-09	-6.02923	209	1	BCELL	up	PCF11
55262	7.36827e-09	-6.02916	209	1	BCELL	up	MAP11
54891	7.96706e-09	-6.01432	209	1	BCELL	up	INO80D
5910	8.13476e-09	-6.01036	209	1	BCELL	up	RAP1GDS1
23334	8.52849e-09	-6.00136	209	1	BCELL	up	SZT2
58486	8.62858e-09	-5.99914	209	1	BCELL	up	ZBED5
55717	8.69098e-09	-5.99777	209	1	BCELL	up	WDR11
440515	9.27144e-09	-5.98545	209	1	BCELL	up	ZNF506
104	9.43215e-09	-5.98217	209	1	BCELL	up	ADARB1
5790	9.44883e-09	-5.98183	209	1	BCELL	up	PTPRCAP
285830	9.56476e-09	-5.97951	209	1	BCELL	up	HLA-F-AS1
1662	1.00056e-08	-5.97091	209	1	BCELL	up	DDX10
54778	1.0119e-08	-5.96875	209	1	BCELL	up	RNF111
3784	1.07406e-08	-5.95736	209	1	BCELL	up	KCNQ1
26024	1.08281e-08	-5.9558	209	1	BCELL	up	PTCD1
25932	1.09945e-08	-5.95289	209	1	BCELL	up	CLIC4
84914	1.10858e-08	-5.9513	209	1	BCELL	up	ZNF587
3600	1.12321e-08	-5.94879	209	1	BCELL	up	IL15
36	1.12557e-08	-5.94839	209	1	BCELL	up	ACADSB
10001	1.13699e-08	-5.94646	209	1	BCELL	up	MED6
9988	1.1494e-08	-5.94438	209	1	BCELL	up	DMTF1
4650	1.15844e-08	-5.94288	209	1	BCELL	up	MYO9B
2060	1.1636e-08	-5.94203	209	1	BCELL	up	EPS15
5106	1.16919e-08	-5.94111	209	1	BCELL	up	PCK2
7090	1.18774e-08	-5.93809	209	1	BCELL	up	TLE3
6198	1.19125e-08	-5.93753	209	1	BCELL	up	RPS6KB1
51663	1.19816e-08	-5.93642	209	1	BCELL	up	ZFR
23253	1.21568e-08	-5.93363	209	1	BCELL	up	ANKRD12
998	1.22487e-08	-5.93219	209	1	BCELL	up	CDC42
9262	1.24233e-08	-5.92947	209	1	BCELL	up	STK17B
9129	1.25537e-08	-5.92747	209	1	BCELL	up	PRPF3
25983	1.25545e-08	-5.92746	209	1	BCELL	up	NGDN
468	1.25701e-08	-5.92722	209	1	BCELL	up	ATF4
79618	1.31595e-08	-5.91842	209	1	BCELL	up	HMBOX1
201229	1.34318e-08	-5.91448	209	1	BCELL	up	LYRM9
4189	1.34881e-08	-5.91368	209	1	BCELL	up	DNAJB9
1760	1.36414e-08	-5.91151	209	1	BCELL	up	DMPK
687	1.37176e-08	-5.91044	209	1	BCELL	up	KLF9
9189	1.39635e-08	-5.90702	209	1	BCELL	up	ZBED1
9774	1.40662e-08	-5.90561	209	1	BCELL	up	BCLAF1
8881	1.42781e-08	-5.90273	209	1	BCELL	up	CDC16
259197	1.46279e-08	-5.89807	209	1	BCELL	up	NCR3
8932	1.48576e-08	-5.89507	209	1	BCELL	up	MBD2
64225	1.48976e-08	-5.89455	209	1	BCELL	up	ATL2
55105	1.52125e-08	-5.89052	209	1	BCELL	up	GPATCH2
1155	1.52405e-08	-5.89017	209	1	BCELL	up	TBCB
1183	1.57209e-08	-5.88419	209	1	BCELL	up	CLCN4
4194	1.57893e-08	-5.88335	209	1	BCELL	up	MDM4
6850	1.6275e-08	-5.8775	209	1	BCELL	up	SYK
9805	1.6464e-08	-5.87527	209	1	BCELL	up	SCRN1
26225	1.65778e-08	-5.87394	209	1	BCELL	up	ARL5A
171023	1.66165e-08	-5.87349	209	1	BCELL	up	ASXL1
51031	1.66506e-08	-5.8731	209	1	BCELL	up	GLOD4
5980	1.67884e-08	-5.87151	209	1	BCELL	up	REV3L
26054	1.67911e-08	-5.87148	209	1	BCELL	up	SENP6
84162	1.73602e-08	-5.86504	209	1	BCELL	up	KIAA1109
10342	1.73761e-08	-5.86486	209	1	BCELL	up	TFG
8030	1.75798e-08	-5.86261	209	1	BCELL	up	CCDC6
51167	1.781e-08	-5.86009	209	1	BCELL	up	CYB5R4
65259	1.79236e-08	-5.85886	209	1	BCELL	up	NA
9896	1.82352e-08	-5.85553	209	1	BCELL	up	FIG4
55269	1.8353e-08	-5.85428	209	1	BCELL	up	PSPC1
8878	1.84238e-08	-5.85354	209	1	BCELL	up	SQSTM1
7534	1.86668e-08	-5.851	209	1	BCELL	up	YWHAZ
23141	1.90035e-08	-5.84754	209	1	BCELL	up	ANKLE2
133569	1.9099e-08	-5.84657	209	1	BCELL	up	RPS10P12
2208	1.96243e-08	-5.84131	209	1	BCELL	up	FCER2
8776	1.9726e-08	-5.84031	209	1	BCELL	up	MTMR1
9986	1.98708e-08	-5.83889	209	1	BCELL	up	RCE1
79713	2.0412e-08	-5.83368	209	1	BCELL	up	IGFLR1
55187	2.04548e-08	-5.83327	209	1	BCELL	up	VPS13D
90956	2.10794e-08	-5.82744	209	1	BCELL	up	ADCK2
4935	2.12992e-08	-5.82542	209	1	BCELL	up	GPR143
5342	2.17289e-08	-5.82154	209	1	BCELL	up	PLGLB2
1326	2.23083e-08	-5.81643	209	1	BCELL	up	MAP3K8
400721	2.24191e-08	-5.81547	209	1	BCELL	up	NA
51149	2.24574e-08	-5.81514	209	1	BCELL	up	MRNIP
64328	2.30493e-08	-5.81008	209	1	BCELL	up	XPO4
55086	2.37265e-08	-5.80445	209	1	BCELL	up	RADX
64061	2.49825e-08	-5.7944	209	1	BCELL	up	TSPYL2
5127	2.52984e-08	-5.79195	209	1	BCELL	up	CDK16
79913	2.58682e-08	-5.78761	209	1	BCELL	up	ACTR5
10668	2.59283e-08	-5.78716	209	1	BCELL	up	CGRRF1
51092	2.75621e-08	-5.77523	209	1	BCELL	up	SIDT2
60561	2.81518e-08	-5.7711	209	1	BCELL	up	RINT1
652411	2.83949e-08	-5.76942	209	1	BCELL	up	RPSAP44
81533	3.01381e-08	-5.75776	209	1	BCELL	up	ITFG1
9819	3.15873e-08	-5.74857	209	1	BCELL	up	TSC22D2
8658	3.20297e-08	-5.74584	209	1	BCELL	up	TNKS
3394	3.26045e-08	-5.74236	209	1	BCELL	up	IRF8
9321	3.30134e-08	-5.73992	209	1	BCELL	up	TRIP11
1153	3.30769e-08	-5.73954	209	1	BCELL	up	CIRBP
8428	3.37057e-08	-5.73584	209	1	BCELL	up	STK24
8036	3.52769e-08	-5.7269	209	1	BCELL	up	SHOC2
91746	3.56511e-08	-5.72483	209	1	BCELL	up	YTHDC1
2254	3.61138e-08	-5.7223	209	1	BCELL	up	FGF9
5143	3.62252e-08	-5.72169	209	1	BCELL	up	PDE4C
79720	3.6477e-08	-5.72033	209	1	BCELL	up	VPS37B
402055	3.80696e-08	-5.71193	209	1	BCELL	up	SRRD
5601	3.83269e-08	-5.7106	209	1	BCELL	up	MAPK9
7803	3.84339e-08	-5.71005	209	1	BCELL	up	PTP4A1
6606	3.8511e-08	-5.70966	209	1	BCELL	up	SMN1
4729	3.87983e-08	-5.70819	209	1	BCELL	up	NDUFV2
64771	3.95712e-08	-5.70431	209	1	BCELL	up	ILRUN
4208	4.01008e-08	-5.70169	209	1	BCELL	up	MEF2C
276	4.0167e-08	-5.70137	209	1	BCELL	up	AMY1A
64222	4.11146e-08	-5.69677	209	1	BCELL	up	TOR3A
51460	4.14914e-08	-5.69497	209	1	BCELL	up	SFMBT1
1203	4.18289e-08	-5.69338	209	1	BCELL	up	CLN5
79622	4.24318e-08	-5.69055	209	1	BCELL	up	SNRNP25
55069	4.26705e-08	-5.68945	209	1	BCELL	up	TMEM248
79571	4.30036e-08	-5.68791	209	1	BCELL	up	GCC1
9908	4.39564e-08	-5.68359	209	1	BCELL	up	G3BP2
1026	4.53291e-08	-5.67752	209	1	BCELL	up	CDKN1A
2591	4.54553e-08	-5.67697	209	1	BCELL	up	GALNT3
8507	4.58341e-08	-5.67533	209	1	BCELL	up	ENC1
10094	4.65517e-08	-5.67226	209	1	BCELL	up	ARPC3
23479	4.66841e-08	-5.6717	209	1	BCELL	up	ISCU
80895	4.7246e-08	-5.66933	209	1	BCELL	up	ILKAP
3096	4.75583e-08	-5.66803	209	1	BCELL	up	HIVEP1
55758	4.75988e-08	-5.66786	209	1	BCELL	up	RCOR3
23279	4.79264e-08	-5.6665	209	1	BCELL	up	NUP160
55233	4.79369e-08	-5.66646	209	1	BCELL	up	MOB1A
10015	4.80298e-08	-5.66608	209	1	BCELL	up	PDCD6IP
6431	4.81556e-08	-5.66556	209	1	BCELL	up	SRSF6
9710	4.83069e-08	-5.66494	209	1	BCELL	up	KIAA0355
7776	4.94093e-08	-5.66047	209	1	BCELL	up	ZNF236
4331	4.94182e-08	-5.66044	209	1	BCELL	up	MNAT1
28955	4.97838e-08	-5.65898	209	1	BCELL	up	DEXI
29035	5.01678e-08	-5.65746	209	1	BCELL	up	C16orf72
64940	5.17763e-08	-5.6512	209	1	BCELL	up	STAG3L4
54847	5.21074e-08	-5.64994	209	1	BCELL	up	SIDT1
115939	5.24354e-08	-5.6487	209	1	BCELL	up	TSR3
3115	5.26279e-08	-5.64797	209	1	BCELL	up	HLA-DPB1
54704	5.26422e-08	-5.64792	209	1	BCELL	up	PDP1
23122	5.34993e-08	-5.64471	209	1	BCELL	up	CLASP2
64863	5.38424e-08	-5.64345	209	1	BCELL	up	METTL4
1843	5.42269e-08	-5.64203	209	1	BCELL	up	DUSP1
80208	5.466e-08	-5.64046	209	1	BCELL	up	SPG11
26229	5.47137e-08	-5.64026	209	1	BCELL	up	B3GAT3
5706	5.53429e-08	-5.63799	209	1	BCELL	up	PSMC6
9753	5.57646e-08	-5.63649	209	1	BCELL	up	ZSCAN12
2794	5.62311e-08	-5.63483	209	1	BCELL	up	GNL1
8731	5.66588e-08	-5.63333	209	1	BCELL	up	RNMT
2628	5.72793e-08	-5.63116	209	1	BCELL	up	GATM
64682	5.74623e-08	-5.63053	209	1	BCELL	up	ANAPC1
23216	5.75079e-08	-5.63037	209	1	BCELL	up	TBC1D1
10758	5.75522e-08	-5.63022	209	1	BCELL	up	TRAF3IP2
26137	5.7992e-08	-5.62871	209	1	BCELL	up	ZBTB20
55617	5.96169e-08	-5.62321	209	1	BCELL	up	TASP1
64318	6.10711e-08	-5.61842	209	1	BCELL	up	NOC3L
29066	6.11365e-08	-5.61821	209	1	BCELL	up	ZC3H7A
83700	6.12271e-08	-5.61791	209	1	BCELL	up	JAM3
53335	6.14056e-08	-5.61733	209	1	BCELL	up	BCL11A
25782	6.18657e-08	-5.61585	209	1	BCELL	up	RAB3GAP2
79815	6.31626e-08	-5.61172	209	1	BCELL	up	NIPAL2
54816	6.34654e-08	-5.61076	209	1	BCELL	up	ZNF280D
23112	6.44152e-08	-5.60781	209	1	BCELL	up	TNRC6B
7561	6.45118e-08	-5.60751	209	1	BCELL	up	ZNF14
55056	6.55164e-08	-5.60443	209	1	BCELL	up	GABPB1-IT1
55778	6.56183e-08	-5.60412	209	1	BCELL	up	ZNF839
55253	6.71916e-08	-5.59939	209	1	BCELL	up	TYW1
580	6.92955e-08	-5.59324	209	1	BCELL	up	BARD1
4089	6.99154e-08	-5.59147	209	1	BCELL	up	SMAD4
9869	7.02469e-08	-5.59052	209	1	BCELL	up	SETDB1
7633	7.0262e-08	-5.59048	209	1	BCELL	up	ZNF79
23116	7.07101e-08	-5.58921	209	1	BCELL	up	TOGARAM1
26098	7.08611e-08	-5.58878	209	1	BCELL	up	EDRF1
8495	7.24462e-08	-5.58436	209	1	BCELL	up	PPFIBP2
253959	7.34817e-08	-5.58153	209	1	BCELL	up	RALGAPA1
8034	7.40042e-08	-5.58011	209	1	BCELL	up	SLC25A16
55608	7.45053e-08	-5.57876	209	1	BCELL	up	ANKRD10
81553	7.46192e-08	-5.57846	209	1	BCELL	up	FAM49A
51306	7.6999e-08	-5.57218	209	1	BCELL	up	FAM13B
10772	7.72183e-08	-5.57161	209	1	BCELL	up	SRSF10
153914	7.95742e-08	-5.56559	209	1	BCELL	up	NA
2739	7.9824e-08	-5.56497	209	1	BCELL	up	GLO1
79587	8.01739e-08	-5.56409	209	1	BCELL	up	CARS2
54883	8.11264e-08	-5.56172	209	1	BCELL	up	CWC25
9907	8.26435e-08	-5.55801	209	1	BCELL	up	AP5Z1
5936	8.31031e-08	-5.5569	209	1	BCELL	up	RBM4
255812	8.34756e-08	-5.556	209	1	BCELL	up	SDHAP1
51278	8.63116e-08	-5.5493	209	1	BCELL	up	IER5
56902	8.99202e-08	-5.54108	209	1	BCELL	up	PNO1
23505	9.19386e-08	-5.53662	209	1	BCELL	up	TMEM131
6879	9.23474e-08	-5.53573	209	1	BCELL	up	TAF7
80324	9.24812e-08	-5.53544	209	1	BCELL	up	PUS1
10519	9.45064e-08	-5.53108	209	1	BCELL	up	CIB1
